Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,PHEMultiArmedBandit
14525,355.96959990044377,1050.0777529501936,660.2971086027053
14526,355.96959990044377,1050.0777529501936,660.2971086027053
14527,355.99683829141657,1050.1604547503862,660.3381336386296
14528,356.0711150002538,1050.1620787499444,660.3397576381877
14529,356.0711150002538,1050.1620787499444,660.3839681975999
14530,356.0711150002538,1050.166472001731,660.3839681975999
14531,356.0711150002538,1050.1851692906992,660.3839681975999
14532,356.0711150002538,1050.1899926078281,660.3839681975999
14533,356.0711150002538,1050.1948159249569,660.3895898615025
14534,356.0992745518688,1050.1992091767438,660.3912138610606
14535,356.0992745518688,1050.2719218329862,660.3912138610606
14536,356.1276064391333,1050.2719218329862,660.3989950930785
14537,356.1590479380954,1050.2735458325444,660.4116102455357
14538,356.23464955873305,1050.2813270645624,660.4520726389899
14539,356.23464955873305,1050.3212708619271,660.4663117910052
14540,356.2721186984361,1050.327428094387,660.5083981840174
14541,356.32183442041196,1050.3615856144236,660.5202925282657
14542,356.32183442041196,1050.4202466951804,660.5219165278238
14543,356.32183442041196,1050.4494400762442,660.5259162735466
14544,356.32183442041196,1050.4854921214494,660.561275930146
14545,356.32183442041196,1050.520309247794,660.5983019035926
14546,356.374752375408,1050.5967875732545,660.5983019035926
14547,356.374752375408,1050.6293532130635,660.5983019035926
14548,356.42909286872793,1050.6309772126215,660.5983019035926
14549,356.42909286872793,1050.6309772126215,660.6176087949116
14550,356.42909286872793,1050.694148067811,660.6176087949116
14551,356.46252026325203,1050.7454473047853,660.6304793577889
14552,356.46252026325203,1050.7518946214723,660.6618840328587
14553,356.48461130446896,1050.7583419381592,660.6922944133604
14554,356.548529800585,1050.7647892548462,660.7003672898402
14555,356.548529800585,1050.783067086214,660.7985084074102
14556,356.548529800585,1050.783067086214,660.7985084074102
14557,356.59505887907943,1050.8237333522884,660.8322949723149
14558,356.5990586248023,1050.8361453308394,660.8339189718729
14559,356.5990586248023,1050.8417669947419,660.8951846799192
14560,356.62277366557726,1050.8473886586446,660.8951846799192
14561,356.78490966465813,1050.8594591994688,660.8951846799192
14562,356.79707231592175,1050.8825467632644,660.9322686046173
14563,356.8355876665744,1050.9098056281714,660.9604281562323
14564,356.8840835543005,1050.92169997242,660.9604281562323
14565,356.90470048843366,1050.9342296194925,660.9644279019551
14566,356.90470048843366,1050.9440844804406,660.9644279019551
14567,356.92816361859116,1050.9661755216575,660.987238966225
14568,356.96865005225686,1050.978256898042,661.0118501647828
14569,356.96865005225686,1051.005916344619,661.0313370025108
14570,356.96865005225686,1051.0703090317845,661.0329610020689
14571,356.9988658762901,1051.0719330313427,661.0329610020689
14572,357.0970069938602,1051.099995946624,661.0369607477917
14573,357.17601127718603,1051.1794081634703,661.0385847473498
14574,357.2326676535209,1051.2154014176394,661.0429779991367
14575,357.2756138000737,1051.2252562785875,661.0446019986948
14576,357.2756138000737,1051.313567150989,661.0660010514201
14577,357.2756138000737,1051.3303723813267,661.0708243685489
14578,357.2756138000737,1051.360410048082,661.0708243685489
14579,357.2756138000737,1051.374284019921,661.08671845852
14580,357.2756138000737,1051.3929813088891,661.08671845852
14581,357.2756138000737,1051.412476944631,661.08671845852
14582,357.33356396352104,1051.4180986085335,661.1185582821113
14583,357.384080328362,1051.4237202724362,661.1201822816694
14584,357.40879828370714,1051.4237202724362,661.1691553523277
14585,357.4389663097289,1051.4237202724362,661.1707793518858
14586,357.4389663097289,1051.4309084926635,661.1707793518858
14587,357.4389663097289,1051.438096712891,661.1826736961341
14588,357.4389663097289,1051.438096712891,661.188297441415
14589,357.4847189115352,1051.5191074011827,661.188297441415
14590,357.4847189115352,1051.531001745431,661.188297441415
14591,357.4847189115352,1051.5663398034087,661.189921440973
14592,357.5352352763761,1051.5794894622677,661.1955451862539
14593,357.60482892140556,1051.6234151542267,661.2019940631756
14594,357.60482892140556,1051.6491709224672,661.2019940631756
14595,357.6687474175216,1051.6695673069423,661.2644155036587
14596,357.6687474175216,1051.6711913065005,661.2644155036587
14597,357.6687474175216,1051.7013181906834,661.2925078981755
14598,357.7355444819107,1051.740258466976,661.2925078981755
14599,357.7355444819107,1051.745882212257,661.3013309610271
14600,357.81495136016883,1051.764121109995,661.3506308232643
14601,357.81495136016883,1051.7697448552758,661.3506308232643
14602,357.8666972958975,1051.7753686005567,661.3506308232643
14603,357.8666972958975,1051.8288855872377,661.357079700186
14604,357.8666972958975,1051.8345093325186,661.3893610069
14605,357.90400357187997,1051.8401330777995,661.3893610069
14606,357.905627571438,1051.8457568230804,661.3909850064581
14607,357.905627571438,1051.8797124556258,661.3974338833798
14608,357.905627571438,1051.8980323393494,661.3974338833798
14609,357.905627571438,1051.8980323393494,661.3974338833798
14610,357.905627571438,1051.8980323393494,661.4308612779039
14611,357.905627571438,1051.9782071567374,661.4368785292488
14612,357.905627571438,1051.9782071567374,661.4368785292488
14613,357.905627571438,1052.0009516608795,661.4408782749717
14614,357.905627571438,1052.0049514066025,661.4496904947571
14615,357.97154630811843,1052.0157414669734,661.4496904947571
14616,357.99626426346356,1052.0288911258326,661.459804873622
14617,358.04284006705086,1052.0558884707393,661.4638046193448
14618,358.06109508326165,1052.0726061321166,661.5018425891125
14619,358.06109508326165,1052.0893237934938,661.5018425891125
14620,358.06109508326165,1052.1003043430824,661.5018425891125
14621,358.06109508326165,1052.1003043430824,661.5034665886706
14622,358.06109508326165,1052.1319939867174,661.5364904194992
14623,358.06109508326165,1052.1387843013656,661.5364904194992
14624,358.06509482898446,1052.1841353897316,661.5466047983641
14625,358.06509482898446,1052.2440936542284,661.5466047983641
14626,358.06509482898446,1052.288748325668,661.5514281154929
14627,358.06509482898446,1052.356698262544,661.553052115051
14628,358.06509482898446,1052.373313160724,661.553052115051
14629,358.06509482898446,1052.4194158101916,661.5586737789534
14630,358.06509482898446,1052.4587754973652,661.5602977785115
14631,358.06509482898446,1052.4671898115716,661.5721921227598
14632,358.06509482898446,1052.4756041257779,661.5774831844959
14633,358.1167510229613,1052.5228188591495,661.5997137908126
14634,358.1439894139341,1052.5467047697189,661.5997137908126
14635,358.1439894139341,1052.5658517557636,661.5997137908126
14636,358.18572542287427,1052.6074325225075,661.5997137908126
14637,358.18572542287427,1052.6256012923236,661.5997137908126
14638,358.18572542287427,1052.6951622989568,661.5997137908126
14639,358.2275078311342,1052.7743902464376,661.6037135365355
14640,358.2275078311342,1052.7848373088473,661.6037135365355
14641,358.31357901703996,1052.792910185327,661.6037135365355
14642,358.31357901703996,1052.823852058538,661.6037135365355
14643,358.31357901703996,1052.8254760580962,661.6037135365355
14644,358.31357901703996,1052.8271000576542,661.6492232517602
14645,358.3513336964685,1052.8287240572122,661.6752912314925
14646,358.3513336964685,1052.859724346929,661.6752912314925
14647,358.42310933599384,1052.8931517414533,661.6752912314925
14648,358.47362570083476,1052.9209996711002,661.6857382939021
14649,358.47362570083476,1052.9358415455315,661.691895526362
14650,358.47362570083476,1052.9549885315764,661.6975171902645
14651,358.52051400221796,1052.9923663782151,661.7100468373371
14652,358.52051400221796,1053.0754814290533,661.7100468373371
14653,358.52051400221796,1053.0823964903475,661.779766144959
14654,358.52051400221796,1053.1531379781613,661.7934606853413
14655,358.52051400221796,1053.1660085410388,661.7990823492439
14656,358.5522652252064,1053.1805031034742,661.8055296659306
14657,358.5522652252064,1053.1821271030321,661.8071536654887
14658,358.60665197846544,1053.1837511025901,661.8071536654887
14659,358.72130929748374,1053.1853751021483,661.8071536654887
14660,358.72130929748374,1053.21336723227,661.8433677027665
14661,358.72130929748374,1053.2268855760763,661.8433677027665
14662,358.72130929748374,1053.2404039198827,661.8449917023246
14663,358.72130929748374,1053.3428615343607,661.9029418657719
14664,358.72130929748374,1053.3804766525184,661.9029418657719
14665,358.75965556168575,1053.3892888723037,661.9029418657719
14666,358.75965556168575,1053.417679025732,661.9073351175589
14667,358.7649466234219,1053.4767974446427,661.9073351175589
14668,358.7649466234219,1053.4767974446427,661.9073351175589
14669,358.9017080216774,1053.4767974446427,661.9185186839941
14670,358.9017080216774,1053.4767974446427,661.9411771530617
14671,358.94421756926647,1053.483587759291,661.971392977095
14672,358.9917467992708,1053.5555612278943,662.0218686449109
14673,358.9917467992708,1053.5760141359397,662.023492644469
14674,359.02816076948045,1053.6215104546206,662.023492644469
14675,359.07990670520905,1053.6231344541789,662.023492644469
14676,359.07990670520905,1053.6650908822285,662.023492644469
14677,359.1407323842673,1053.678609226035,662.0353869887173
14678,359.16347688840955,1053.6921275698412,662.0353869887173
14679,359.16347688840955,1053.7230996266474,662.0353869887173
14680,359.16347688840955,1053.8337203940284,662.0425752089446
14681,359.16347688840955,1053.852529799571,662.0441992085027
14682,359.20908082848325,1053.8713392051136,662.0458232080607
14683,359.20908082848325,1053.885044581056,662.0518404594058
14684,359.20908082848325,1053.886668580614,662.0729512966919
14685,359.20908082848325,1053.932334578033,662.089605128502
14686,359.20908082848325,1053.945484236892,662.089605128502
14687,359.20908082848325,1054.0323496848741,662.1504535520837
14688,359.20908082848325,1054.0438285453802,662.1504535520837
14689,359.20908082848325,1054.058076658115,662.183519050604
14690,359.20908082848325,1054.1164274067892,662.2198527436387
14691,359.2595971933242,1054.138897420194,662.2279256201185
14692,359.27274685218333,1054.1623415666522,662.263061769079
14693,359.27274685218333,1054.1844326078694,662.2991919706963
14694,359.27274685218333,1054.232181318089,662.2991919706963
14695,359.3011338515568,1054.3110212066479,662.3048157159772
14696,359.3011338515568,1054.3688029643554,662.3064397155351
14697,359.3372967432938,1054.3755932790036,662.3251265950678
14698,359.3372967432938,1054.4217645831716,662.3307503403487
14699,359.3372967432938,1054.4319215613543,662.3307503403487
14700,359.3372967432938,1054.4582896919178,662.3760360509316
14701,359.3372967432938,1054.4805444538515,662.3760360509316
14702,359.3848259732982,1054.4821684534095,662.3760360509316
14703,359.3848259732982,1054.5275357789253,662.3760360509316
14704,359.3848259732982,1054.5468866504161,662.3856574605569
14705,359.3848259732982,1054.553043882876,662.3856574605569
14706,359.3848259732982,1054.559201115336,662.397668997913
14707,359.44996948703425,1054.560825114894,662.397668997913
14708,359.49635058756013,1054.5664467787967,662.4329977264044
14709,359.49635058756013,1054.6145748121182,662.4346217259624
14710,359.5293744183887,1054.6145748121182,662.4346217259624
14711,359.56872690071697,1054.6754186646579,662.4875449624949
14712,359.6215158817431,1054.6923146039892,662.4968357699538
14713,359.6215158817431,1054.7311386910374,662.5176701218277
14714,359.64100271947115,1054.7560823980393,662.5311933625917
14715,359.67364187181863,1054.7967452844823,662.5311933625917
14716,359.67364187181863,1054.8091593444115,662.5311933625917
14717,359.67364187181863,1054.8147830896924,662.5621350028425
14718,359.7375603679347,1054.8561476363263,662.5621350028425
14719,359.7375603679347,1054.87430102868,662.5690500641367
14720,359.797096846407,1054.8918191182092,662.5706740636948
14721,359.797096846407,1054.8958188639322,662.5706740636948
14722,359.84199218024435,1054.8998186096549,662.5706740636948
14723,359.84199218024435,1054.9258592813003,662.5904619451237
14724,359.87308588236885,1054.9928412678403,662.6357993713689
14725,359.87308588236885,1055.0339836834246,662.6357993713689
14726,359.952635451638,1055.0339836834246,662.6357993713689
14727,359.952635451638,1055.0457236220823,662.6684751732314
14728,359.9905921339649,1055.0566384290994,662.6746324056913
14729,360.0175894788718,1055.0619294908356,662.6762564052494
14730,360.0175894788718,1055.118972349725,662.6762564052494
14731,360.0175894788718,1055.1600705687738,662.6762564052494
14732,360.0175894788718,1055.1697548822967,662.7187659528383
14733,360.04696576903046,1055.2225573599776,662.7187659528383
14734,360.1260544532729,1055.2225573599776,662.7566350806646
14735,360.16556119307563,1055.3071029938642,662.7606348263874
14736,360.1883056972179,1055.3441863526946,662.777164219183
14737,360.1883056972179,1055.3514320161553,662.8602778804071
14738,360.2118979427561,1055.358677679616,662.8602778804071
14739,360.2118979427561,1055.3603016791742,662.8602778804071
14740,360.2118979427561,1055.3922736602228,662.8602778804071
14741,360.21908616298344,1055.3938976597808,662.8619018799652
14742,360.25251355750754,1055.3938976597808,662.8862120348219
14743,360.25251355750754,1055.4010858800082,662.9241687171489
14744,360.3180381491891,1055.4440159012715,662.9544168285705
14745,360.3180381491891,1055.4480156469945,662.9604340799156
14746,360.3180381491891,1055.4536393922754,662.9604340799156
14747,360.34577243118304,1055.4712746749124,663.0226433919903
14748,360.34577243118304,1055.536549039857,663.0242673915484
14749,360.34577243118304,1055.541372356986,663.0304246240082
14750,360.4132310015396,1055.5763523024405,663.0364418753533
14751,360.4132310015396,1055.5895577740127,663.0364418753533
14752,360.4132310015396,1055.591181773571,663.0364418753533
14753,360.4132310015396,1055.615899728916,663.0380658749114
14754,360.55638114341605,1055.6439076522208,663.0512155337703
14755,360.55638114341605,1055.6537625131689,663.0512155337703
14756,360.66176589419683,1055.6585858302976,663.0552152794933
14757,360.66176589419683,1055.7153585967735,663.0879541001008
14758,360.66176589419683,1055.7218059134605,663.0895780996589
14759,360.7364180183631,1055.7477400678754,663.0895780996589
14760,360.7364180183631,1055.7541873845623,663.0895780996589
14761,360.7364180183631,1055.8154285208605,663.0895780996589
14762,360.7364180183631,1055.8202518379892,663.1095180731661
14763,360.7364180183631,1055.8218758375474,663.1175909496459
14764,360.7364180183631,1055.8234998371054,663.119214949204
14765,360.7364180183631,1055.8509070858868,663.1643249577646
14766,360.8139715191104,1055.9007903838065,663.1776704104519
14767,360.8187948362392,1055.9085716158245,663.1776704104519
14768,360.8187948362392,1055.9264832114177,663.1841192873736
14769,360.8187948362392,1055.9868409560827,663.253712932403
14770,360.8187948362392,1055.9968579531503,663.25810618419
14771,360.8187948362392,1056.0153756841223,663.2648964988382
14772,360.848309321297,1056.044273961887,663.2858176709902
14773,360.848309321297,1056.0811887189782,663.3168694732947
14774,360.848309321297,1056.1252630229355,663.3168694732947
14775,360.848309321297,1056.1824452557485,663.3228867246397
14776,360.848309321297,1056.204794006018,663.3578544626896
14777,360.98468827419765,1056.204794006018,663.3578544626896
14778,360.98468827419765,1056.218317246782,663.3578544626896
14779,361.0321180230773,1056.2247661237036,663.3578544626896
14780,361.0321180230773,1056.275155731099,663.3578544626896
14781,361.0321180230773,1056.3025257801723,663.3578544626896
14782,361.0447331755346,1056.3531091476145,663.3723490251249
14783,361.0727410988395,1056.359558024536,663.3723490251249
14784,361.0727410988395,1056.3997688382256,663.3791393397731
14785,361.1200005032761,1056.4112171324216,663.417911859797
14786,361.1200005032761,1056.430382165997,663.417911859797
14787,361.1200005032761,1056.4615541753292,663.4420746750232
14788,361.1200005032761,1056.4980172463977,663.4508977378747
14789,361.1200005032761,1056.509911590646,663.4548974835975
14790,361.1200005032761,1056.5452690650518,663.4588972293203
14791,361.16845637042076,1056.5571634093,663.463720546449
14792,361.2371920388101,1056.5690577535483,663.463720546449
14793,361.2371920388101,1056.5734510053353,663.4690116081853
14794,361.2757073894628,1056.6276370084397,663.4730113539081
14795,361.3373226217459,1056.6276370084397,663.4730113539081
14796,361.3373226217459,1056.6412741055888,663.4730113539081
14797,361.3373226217459,1056.6674408498104,663.5161180632506
14798,361.3373226217459,1056.6674408498104,663.5161180632506
14799,361.3373226217459,1056.7150872391535,663.5161180632506
14800,361.3373226217459,1056.7629800698692,663.5177420628086
14801,361.37810747722193,1056.7997777869796,663.5511694573327
14802,361.4198898854819,1056.8094621005025,663.5511694573327
14803,361.4198898854819,1056.8138553522895,663.5527934568908
14804,361.444607840827,1056.8780575292117,663.5861099879025
14805,361.444607840827,1056.9324999895066,663.5877339874606
14806,361.444607840827,1056.9425149051963,663.6166844741654
14807,361.444607840827,1056.9425149051963,663.6166844741654
14808,361.444607840827,1056.947338222325,663.6219755359016
14809,361.444607840827,1056.9821725383854,663.6259752816244
14810,361.444607840827,1056.9969461968026,663.6442395282911
14811,361.49371832688615,1057.019815193534,663.6631273425135
14812,361.53932226695986,1057.021439193092,663.6745756367095
14813,361.53932226695986,1057.0270629383729,663.6793989538382
14814,361.53932226695986,1057.0656295897725,663.6810229533963
14815,361.55757728317064,1057.077792241036,663.6945461941604
14816,361.55757728317064,1057.077792241036,663.6945461941604
14817,361.55757728317064,1057.077792241036,663.6998372558966
14818,361.55757728317064,1057.0817919867588,663.7359185283223
14819,361.6421574883805,1057.1135432097471,663.7359185283223
14820,361.68389349732064,1057.1135432097471,663.7457733892702
14821,361.68389349732064,1057.118366526876,663.7457733892702
14822,361.68389349732064,1057.1517939214002,663.7457733892702
14823,361.72176262514694,1057.168005073781,663.7522222661919
14824,361.8111204593498,1057.2150236079997,663.7522222661919
14825,361.83839226280645,1057.2391864232259,663.7803818178069
14826,361.8604331887289,1057.260449983613,663.7803818178069
14827,361.9060371288026,1057.2648432353997,663.7803818178069
14828,362.08269608724714,1057.2692364871866,663.7803818178069
14829,362.08269608724714,1057.2692364871866,663.7860034817094
14830,362.08269608724714,1057.2748581510891,663.7860034817094
14831,362.08269608724714,1057.2748581510891,663.7860034817094
14832,362.11788262690754,1057.2874733035464,663.8374026410138
14833,362.11788262690754,1057.2922966206752,663.850017793471
14834,362.11788262690754,1057.3332501394211,663.8548411105998
14835,362.18564435373594,1057.3332501394211,663.861631425248
14836,362.18564435373594,1057.3680820526542,663.9016454969561
14837,362.18564435373594,1057.4552865790633,663.9409979792844
14838,362.18564435373594,1057.469141185734,663.9453912310713
14839,362.18564435373594,1057.470765185292,663.9725632984696
14840,362.22679755899435,1057.474764931015,664.0878441113185
14841,362.22679755899435,1057.485952896965,664.0878441113185
14842,362.22679755899435,1057.5193289328467,664.0894681108766
14843,362.284668483931,1057.538157841334,664.0894681108766
14844,362.284668483931,1057.5437815866148,664.0967137743372
14845,362.284668483931,1057.6108793760666,664.0967137743372
14846,362.284668483931,1057.6108793760666,664.0983377738953
14847,362.3369533534345,1057.6189522525463,664.0983377738953
14848,362.3369533534345,1057.6205762521045,664.0999617734534
14849,362.3369533534345,1057.6222002516624,664.1015857730115
14850,362.36632964359325,1057.6222002516624,664.1032097725695
14851,362.36632964359325,1057.6340945959107,664.1215514335046
14852,362.4191186246194,1057.6340945959107,664.1231754330627
14853,362.4191186246194,1057.6573053054592,664.1271751787855
14854,362.4191186246194,1057.6715354143987,664.1271751787855
14855,362.4584711069476,1057.673159413957,664.1271751787855
14856,362.4584711069476,1057.6970140198314,664.1311749245083
14857,362.4584711069476,1057.6986380193896,664.1311749245083
14858,362.4584711069476,1057.7410283272277,664.1547671700465
14859,362.4584711069476,1057.7834186350658,664.1547671700465
14860,362.4584711069476,1057.802781339098,664.1563911696046
14861,362.4584711069476,1057.8159868106702,664.1563911696046
14862,362.51358978013565,1057.8220040620151,664.1563911696046
14863,362.54168217465246,1057.82802131336,664.1603909153274
14864,362.54168217465246,1057.834038564705,664.1603909153274
14865,362.60734750414247,1057.8980059794974,664.1620149148855
14866,362.60734750414247,1057.9040232308423,664.1692605783461
14867,362.60734750414247,1057.9168307968355,664.2075249578904
14868,362.60734750414247,1057.9372690988937,664.2316449281141
14869,362.60734750414247,1057.944184160188,664.2681323713317
14870,362.60734750414247,1057.98636430327,664.2697563708898
14871,362.65070231346135,1058.0296494331822,664.2919973045811
14872,362.65070231346135,1058.0312734327404,664.2919973045811
14873,362.7184882125672,1058.0390546647582,664.2919973045811
14874,362.7184882125672,1058.0468358967762,664.3086511363911
14875,362.7184882125672,1058.0667797800577,664.3086511363911
14876,362.7650172910616,1058.152939209865,664.3142728002936
14877,362.86569159082853,1058.1953480648992,664.3142728002936
14878,362.90113485824526,1058.2253958015012,664.3195638620298
14879,362.90113485824526,1058.2475155623495,664.4544974134409
14880,362.90113485824526,1058.2680113236397,664.5128979786413
14881,363.0054173805189,1058.279592795654,664.535128584958
14882,363.0054173805189,1058.2911742676683,664.535128584958
14883,363.0866180493669,1058.3031858050244,664.558843625733
14884,363.17490472378876,1058.3683442635013,664.558843625733
14885,363.17490472378876,1058.384555415882,664.625640690122
14886,363.17490472378876,1058.390572667227,664.6320895670437
14887,363.17490472378876,1058.4137383456343,664.650240878019
14888,363.17490472378876,1058.4153623451925,664.6570311926672
14889,363.17490472378876,1058.4153623451925,664.676788965113
14890,363.2159297597132,1058.421811222114,664.6784129646711
14891,363.2782266364939,1058.4519792481358,664.6784129646711
14892,363.3325671298138,1058.4519792481358,664.6784129646711
14893,363.3325671298138,1058.488123722911,664.6784129646711
14894,363.3325671298138,1058.488123722911,664.6828062164581
14895,363.3325671298138,1058.5001942637352,664.6828062164581
14896,363.3325671298138,1058.5122648045594,664.6868059621809
14897,363.3659988481887,1058.5246767831104,664.7266014276017
14898,363.3659988481887,1058.5413306149203,664.7282254271597
14899,363.3659988481887,1058.5607360820256,664.778345314444
14900,363.3659988481887,1058.573606644903,664.7799693140021
14901,363.3659988481887,1058.573606644903,664.7799693140021
14902,363.4011853878491,1058.6008450358759,664.8021999203187
14903,363.4011853878491,1058.6008450358759,664.8021999203187
14904,363.4590563127858,1058.6008450358759,664.8258071363472
14905,363.4590563127858,1058.6008450358759,664.8258071363472
14906,363.47236385384866,1058.6008450358759,664.8652662413424
14907,363.51341145484764,1058.6008450358759,664.8668902409005
14908,363.51341145484764,1058.6518041260235,664.8668902409005
14909,363.51341145484764,1058.6995166407096,664.8668902409005
14910,363.51341145484764,1058.723402551279,664.891039910672
14911,363.51341145484764,1058.7411055915659,664.8926639102301
14912,363.51341145484764,1058.7520183172048,664.9051935573027
14913,363.51341145484764,1058.8108496513744,664.9280625540341
14914,363.51341145484764,1058.850952623744,664.9280625540341
14915,363.51341145484764,1058.8565742876467,664.9280625540341
14916,363.51341145484764,1058.8621959515492,664.9376839636595
14917,363.5652393870518,1058.86944161501,664.9376839636595
14918,363.5652393870518,1058.8815121558341,664.9618467788857
14919,363.6084312317483,1058.892424881473,664.9618467788857
14920,363.6084312317483,1058.9165876966993,664.9850574884341
14921,363.6084312317483,1058.9165876966993,664.9976726408913
14922,363.6084312317483,1058.9621916367728,664.9976726408913
14923,363.6084312317483,1058.9621916367728,664.9976726408913
14924,363.6084312317483,1058.9621916367728,664.9976726408913
14925,363.6662571591889,1058.968981951421,665.0044629555396
14926,363.6857439969169,1058.968981951421,665.0399062229563
14927,363.7573614231606,1058.968981951421,665.0899528837674
14928,363.7573614231606,1058.996989874726,665.0899528837674
14929,363.7573614231606,1059.0310088767803,665.0943461355544
14930,363.7573614231606,1059.0520710688468,665.1062404798026
14931,363.7573614231606,1059.1232261262605,665.1549215314733
14932,363.79211273196495,1059.1563696947114,665.1549215314733
14933,363.8492636827984,1059.2428200832542,665.1702860521323
14934,363.90744860837566,1059.2683136051724,665.1767333688191
14935,363.90744860837566,1059.313441490685,665.1767333688191
14936,363.90744860837566,1059.3611157461862,665.2125569756646
14937,363.90744860837566,1059.3826797192517,665.2141809752227
14938,363.90744860837566,1059.4070129445458,665.2276993190289
14939,363.90744860837566,1059.4355271240636,665.2346143803231
14940,363.90744860837566,1059.4680410493042,665.2512682121331
14941,363.90744860837566,1059.4965552288222,665.2528922116912
14942,363.942907967648,1059.511919749481,665.2528922116912
14943,363.942907967648,1059.5456041538632,665.2528922116912
14944,363.9947358998522,1059.5517613863233,665.2545162112493
14945,363.9947358998522,1059.557918618783,665.2545162112493
14946,363.99955921698097,1059.6167772824301,665.2614312725435
14947,363.99955921698097,1059.6777975200762,665.2739609196162
14948,363.99955921698097,1059.6911429727634,665.2795846648971
14949,363.99955921698097,1059.6973002052232,665.2795846648971
14950,363.99955921698097,1059.7169806784473,665.3146403828301
14951,363.99955921698097,1059.789236462748,665.3162643823882
14952,364.0412952259211,1059.808008847665,665.3162643823882
14953,364.0940842069473,1059.8225590776347,665.3314116227103
14954,364.0940842069473,1059.8719165569958,665.3639744879031
14955,364.1597495364373,1059.8824670412425,665.3687978050318
14956,364.1597495364373,1059.950628013677,665.3687978050318
14957,364.1597495364373,1059.9844026426688,665.3755881196801
14958,364.1597495364373,1060.0004837647762,665.3772121192382
14959,364.1597495364373,1060.006107510057,665.382835864519
14960,364.18261853316864,1060.007731509615,665.3844598640771
14961,364.251354201558,1060.014178826302,665.3844598640771
14962,364.251354201558,1060.0190021434307,665.4038241304589
14963,364.251354201558,1060.0376994323988,665.4371993530054
14964,364.251354201558,1060.0623106309565,665.4650557349498
14965,364.251354201558,1060.0877508822186,665.4690554806728
14966,364.251354201558,1060.0933746274995,665.4755027973595
14967,364.270631866642,1060.0998219441865,665.4826910175868
14968,364.3006695333972,1060.105443608089,665.4826910175868
14969,364.3006695333972,1060.105443608089,665.5314363716614
14970,364.362869765499,1060.1496450692525,665.5314363716614
14971,364.362869765499,1060.1496450692525,665.5314363716614
14972,364.362869765499,1060.179326538694,665.5314363716614
14973,364.362869765499,1060.179326538694,665.5314363716614
14974,364.362869765499,1060.1914891899576,665.5314363716614
14975,364.362869765499,1060.215879597663,665.5314363716614
14976,364.362869765499,1060.2255639111859,665.5430500034383
14977,364.362869765499,1060.260877538955,665.5430500034383
14978,364.43154366788133,1060.2673264158764,665.6087153329283
14979,364.43154366788133,1060.2967302019033,665.6087153329283
14980,364.47546108576796,1060.2967302019033,665.6269795795951
14981,364.58321259456125,1060.2967302019033,665.6329968309401
14982,364.6875224037031,1060.3256284796678,665.637390082727
14983,364.6875224037031,1060.3256284796678,665.6438373994139
14984,364.6875224037031,1060.3256284796678,665.6438373994139
14985,364.6875224037031,1060.3256284796678,665.6494590633164
14986,364.70578665036976,1060.3886555871832,665.684997210696
14987,364.70578665036976,1060.4496788430629,665.684997210696
14988,364.73652684863976,1060.5236704562228,665.684997210696
14989,364.796063643214,1060.5492663191894,665.6976123631532
14990,364.796063643214,1060.5840834455341,665.7196532890757
14991,364.8255781282718,1060.6291527564683,665.7630080983946
14992,364.8255781282718,1060.709862962287,665.793657915003
14993,364.8255781282718,1060.7472064465014,665.793657915003
14994,364.8255781282718,1060.7555994440113,665.8001052316898
14995,364.8255781282718,1060.7725223428708,665.8057268955924
14996,364.8255781282718,1060.8238038960408,665.8057268955924
14997,364.8255781282718,1060.836674458918,665.8057268955924
14998,364.8255781282718,1060.836674458918,665.8105502127212
14999,364.8255781282718,1060.8431233358397,665.8105502127212
15000,364.8444070367592,1060.850311556067,665.8418217619006
15001,364.8444070367592,1060.8914647613253,665.9037640729697
15002,364.8444070367592,1060.8914647613253,665.9121570704795
15003,364.8444070367592,1060.9221251326874,665.9121570704795
15004,364.8444070367592,1060.9282823651472,665.9121570704795
15005,364.8444070367592,1060.9344395976073,665.9121570704795
15006,364.88589161998505,1060.940596830067,665.9186043871663
15007,364.93959670441956,1060.946754062527,665.9242260510689
15008,364.93959670441956,1060.9865495279478,665.9242260510689
15009,364.93959670441956,1061.0221555366832,665.9242260510689
15010,364.98667664517353,1061.0289458513314,665.9242260510689
15011,364.98667664517353,1061.0544119029269,665.9242260510689
15012,364.98667664517353,1061.0668238814776,665.9290493681976
15013,365.0176607854634,1061.1134462708053,665.9478217948181
15014,365.0176607854634,1061.1641171612503,665.9478217948181
15015,365.0176607854634,1061.2081550783164,665.9534434587206
15016,365.0176607854634,1061.2081550783164,665.9534434587206
15017,365.0176607854634,1061.2382111712664,665.9534434587206
15018,365.078559417664,1061.2887275361072,665.9534434587206
15019,365.078559417664,1061.3315517213912,665.9534434587206
15020,365.078559417664,1061.3444222842686,665.9587345204568
15021,365.078559417664,1061.3777388152803,665.9587345204568
15022,365.078559417664,1061.3960030619469,665.9603585200149
15023,365.078559417664,1061.3960030619469,665.9603585200149
15024,365.078559417664,1061.3960030619469,666.0290941884043
15025,365.078559417664,1061.3960030619469,666.0290941884043
15026,365.08534973231224,1061.3960030619469,666.037167064884
15027,365.08534973231224,1061.401294123683,666.0510410367232
15028,365.08534973231224,1061.401294123683,666.055040782446
15029,365.08534973231224,1061.4247572538407,666.0844890504654
15030,365.09679802650834,1061.4554086042256,666.0844890504654
