Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,UCBLinearBandit,TSMultiArmedBandit,TSLinearBandit,PHEMultiArmedBandit,PHELinearBandit
18936,423.7465529864776,424.2275634238925,1133.298049431321,515.6330121604801,7310.203921839183,111.37017451361223,703.8396366997049,515.6330121604801
18937,423.7465529864776,424.2275634238925,1133.3028767204246,515.6598717214887,7310.642113026064,111.37017451361223,703.8508821338226,515.6598717214887
18938,423.7465529864776,424.2275634238925,1133.3077040095282,515.6867312824972,7311.056504319978,111.37017451361223,703.8805973335154,515.6867312824972
18939,423.7465529864776,424.2275634238925,1133.3125312986317,515.7135908435059,7311.393206210692,111.37017451361223,703.8805973335154,515.7135908435059
18940,423.7465529864776,424.30040050191576,1133.3173585877353,515.7404504045145,7311.934548112964,111.375456299104,703.8974001186733,515.7404504045145
18941,423.78784103967416,424.30040050191576,1133.3221858768388,515.767309965523,7312.290344636611,111.375456299104,703.9130439837606,515.767309965523
18942,423.78784103967416,424.35675161655774,1133.3336688687893,515.7941695265316,7312.654549147994,111.375456299104,703.9521989759644,515.7941695265316
18943,423.78784103967416,424.35675161655774,1133.3744703625234,515.8210290875402,7313.123017110658,111.375456299104,703.9718322194528,515.8210290875402
18944,423.81217639301303,424.419629744784,1133.384134868922,515.8478886485489,7313.585041197,111.375456299104,703.9767765696914,515.8478886485489
18945,423.81217639301303,424.419629744784,1133.384134868922,515.8747482095574,7313.960498494251,111.375456299104,704.0048294770995,515.8747482095574
18946,423.81217639301303,424.419629744784,1133.384134868922,515.901607770566,7314.417971733955,111.375456299104,704.0101112625913,515.901607770566
18947,423.8768456234105,424.419629744784,1133.384134868922,515.9284673315746,7314.81169393132,111.375456299104,704.0101112625913,515.9284673315746
18948,423.8768456234105,424.419629744784,1133.384134868922,515.9553268925831,7315.156441674988,111.375456299104,704.0101112625913,515.9553268925831
18949,423.8768456234105,424.419629744784,1133.389334762021,515.9821864535918,7315.499319907659,111.375456299104,704.0150556128299,515.9821864535918
18950,423.8768456234105,424.419629744784,1133.3945346551197,516.0090460146004,7315.882420742089,111.375456299104,704.0240755039504,516.0090460146004
18951,423.8768456234105,424.4768509367341,1133.4045618373223,516.0359055756089,7316.312517908814,111.375456299104,704.0240755039504,516.0359055756089
18952,423.8768456234105,424.48242802383584,1133.409761730421,516.0627651366175,7316.641234922636,111.375456299104,704.0240755039504,516.0627651366175
18953,423.9940332423679,424.48242802383584,1133.41496162352,516.089624697626,7317.09926860584,111.375456299104,704.050561122205,516.089624697626
18954,423.9940332423679,424.5483735144483,1133.466922495083,516.1164842586347,7317.383045272652,111.375456299104,704.050561122205,516.1164842586347
18955,423.9940332423679,424.5483735144483,1133.466922495083,516.1433438196433,7317.705872369942,111.375456299104,704.0556029247213,516.1433438196433
18956,423.9940332423679,424.6311608162887,1133.4722042805747,516.1702033806519,7318.080685447421,111.375456299104,704.0556029247213,516.1702033806519
18957,423.9940332423679,424.6779379524586,1133.5376606927705,516.1970629416604,7318.427575827831,111.375456299104,704.0556029247213,516.1970629416604
18958,423.9940332423679,424.6779379524586,1133.5475297843902,516.223922502669,7318.868680849674,111.375456299104,704.0556029247213,516.223922502669
18959,423.9940332423679,424.6779379524586,1133.5654806173652,516.2507820636777,7319.396325249456,111.39925868789526,704.0674917491729,516.2507820636777
18960,423.9940332423679,424.6779379524586,1133.5703079064688,516.2776416246862,7319.771130494257,111.39925868789526,704.0674917491729,516.2776416246862
18961,423.9940332423679,424.6779379524586,1133.5746014355184,516.3045011856948,7320.131121999943,111.39925868789526,704.0674917491729,516.3045011856948
18962,423.9940332423679,424.75121550330505,1133.6259536581024,516.3313607467034,7320.491503621115,111.39925868789526,704.0674917491729,516.3313607467034
18963,424.0035054760753,424.75121550330505,1133.6595960838063,516.3582203077119,7320.818104287746,111.41105601178299,704.0674917491729,516.3582203077119
18964,424.0401177793252,424.75121550330505,1133.6650742306829,516.3850798687206,7321.209366551239,111.41105601178299,704.0674917491729,516.3850798687206
18965,424.0401177793252,424.75121550330505,1133.6705523775595,516.4119394297292,7321.555142628269,111.41105601178299,704.0796672638883,516.4119394297292
18966,424.0401177793252,424.75121550330505,1133.6855027581437,516.4387989907377,7321.949951726632,111.41105601178299,704.0796672638883,516.4387989907377
18967,424.09213496898053,424.75121550330505,1133.7000167943675,516.4656585517463,7322.392371479956,111.41105601178299,704.1004386386793,516.4656585517463
18968,424.19423351239385,424.75121550330505,1133.7147400218846,516.4925181127549,7322.7254841260055,111.41105601178299,704.1116543346005,516.4925181127549
18969,424.2356557415952,424.75121550330505,1133.7426345477197,516.5193776737635,7323.218923389121,111.41105601178299,704.1138786526535,516.5193776737635
18970,424.2356557415952,424.75121550330505,1133.7426345477197,516.5462372347721,7323.569876759249,111.41105601178299,704.1521303882399,516.5462372347721
18971,424.2356557415952,424.75121550330505,1133.7918936125257,516.5730967957807,7323.956763116849,111.41105601178299,704.1521303882399,516.5730967957807
18972,424.2356557415952,424.75121550330505,1133.8025125021436,516.5999563567892,7324.301844468488,111.41105601178299,704.1570747384786,516.5999563567892
18973,424.2356557415952,424.75121550330505,1133.8025125021436,516.6268159177978,7324.654910775933,111.41105601178299,704.1570747384786,516.6268159177978
18974,424.2356557415952,424.75121550330505,1133.8025125021436,516.6536754788065,7324.894465533204,111.41105601178299,704.2010520177927,516.6536754788065
18975,424.2356557415952,424.80720465229933,1133.8287620238111,516.680535039815,7325.407764674409,111.41105601178299,704.206093820309,516.680535039815
18976,424.2356557415952,424.9300982563453,1133.8433708804484,516.7073946008236,7325.714243415318,111.41105601178299,704.2643063348194,516.7073946008236
18977,424.2356557415952,424.9300982563453,1133.8637134268226,516.7342541618322,7326.054295065604,111.41105601178299,704.2643063348194,516.7342541618322
18978,424.2356557415952,424.9300982563453,1133.9059833065976,516.7611137228407,7326.4615138040945,111.41105601178299,704.2665306528723,516.7611137228407
18979,424.2356557415952,425.0109399300939,1133.9273432458563,516.7879732838494,7326.727256857531,111.41105601178299,704.2665306528723,516.7879732838494
18980,424.2356557415952,425.0109399300939,1133.9627886508097,516.814832844858,7327.08729949886,111.41105601178299,704.2891379282459,516.814832844858
18981,424.2356557415952,425.0109399300939,1133.974032859983,516.8416924058665,7327.426152667739,111.41105601178299,704.2946160751226,516.8416924058665
18982,424.3068752468736,425.0352752834327,1133.981381085595,516.8685519668751,7327.732276254416,111.41105601178299,704.2946160751226,516.8685519668751
18983,424.3068752468736,425.0352752834327,1134.039835581422,516.8954115278837,7328.183144674875,111.41105601178299,704.3220190055863,516.8954115278837
18984,424.3068752468736,425.0352752834327,1134.05045447104,516.9222710888923,7328.552599316124,111.41653415865969,704.3242433236393,516.9222710888923
18985,424.3068752468736,425.0352752834327,1134.067293597444,516.9491306499009,7329.012899681797,111.41653415865969,704.3242433236393,516.9491306499009
18986,424.3068752468736,425.0352752834327,1134.0911894877108,516.9759902109095,7329.471035951506,111.41653415865969,704.3242433236393,516.9759902109095
18987,424.35801180997225,425.0352752834327,1134.0961338379495,517.002849771918,7329.846353224015,111.41653415865969,704.3242433236393,517.002849771918
18988,424.3766901282712,425.0352752834327,1134.1010781881882,517.0297093329266,7330.153793412022,111.41653415865969,704.3536173607828,517.0297093329266
18989,424.4128551842714,425.0828496500324,1134.1060225384267,517.0565688939353,7330.58878775843,111.41653415865969,704.3536173607828,517.0565688939353
18990,424.4128551842714,425.0828496500324,1134.1291415862054,517.0834284549438,7331.0206356514,111.41653415865969,704.3558416788358,517.0834284549438
18991,424.4128551842714,425.0828496500324,1134.134085936444,517.1102880159524,7331.286096999402,111.41653415865969,704.3558416788358,517.1102880159524
18992,424.4128551842714,425.0828496500324,1134.1390302866826,517.137147576961,7331.6306469309475,111.41653415865969,704.3580659968886,517.137147576961
18993,424.4128551842714,425.1427133079742,1134.1439746369213,517.1640071379695,7332.089596001169,111.41653415865969,704.3580659968886,517.1640071379695
18994,424.4128551842714,425.1427133079742,1134.14891898716,517.1908666989782,7332.490377616671,111.41653415865969,704.3580659968886,517.1908666989782
18995,424.4128551842714,425.1950522232408,1134.1538633373987,517.2177262599868,7332.966345744913,111.41653415865969,704.3970136070056,517.2177262599868
18996,424.4128551842714,425.25525229370976,1134.1588076876374,517.2445858209953,7333.349838385645,111.45000224254359,704.4415081039006,517.2445858209953
18997,424.4128551842714,425.3574139881942,1134.1689519309748,517.2714453820039,7333.756681552475,111.45000224254359,704.4437324219535,517.2714453820039
18998,424.4128551842714,425.3574139881942,1134.1738962812135,517.2983049430125,7334.120997574153,111.45000224254359,704.4437324219535,517.2983049430125
18999,424.4128551842714,425.4097529034608,1134.2122341990676,517.3251645040211,7334.504302902038,111.45000224254359,704.4459567400065,517.3251645040211
19000,424.4128551842714,425.4097529034608,1134.2214720783559,517.3520240650297,7334.914858146412,111.45000224254359,704.4515338271083,517.3520240650297
19001,424.4128551842714,425.4384164098998,1134.2307099576442,517.3788836260383,7335.28935811876,111.45000224254359,704.5087857645428,517.3788836260383
19002,424.4128551842714,425.48200246786064,1134.2399478369323,517.4057431870468,7335.576555768626,111.45000224254359,704.5087857645428,517.4057431870468
19003,424.4692062989134,425.48200246786064,1134.2497194762745,517.4326027480554,7335.808192446684,111.45000224254359,704.5087857645428,517.4326027480554
19004,424.5005948867496,425.48200246786064,1134.269361731768,517.4594623090641,7336.163392275179,111.45000224254359,704.5087857645428,517.4594623090641
19005,424.5005948867496,425.48200246786064,1134.289949947094,517.4863218700726,7336.485143164995,111.45000224254359,704.5182579982502,517.4863218700726
19006,424.5005948867496,425.53733895558923,1134.3004713844343,517.5131814310812,7336.850161420329,111.45000224254359,704.5182579982502,517.5131814310812
19007,424.5877690320118,425.53733895558923,1134.3370836876843,517.5400409920898,7337.168442758341,111.45000224254359,704.5182579982502,517.5400409920898
19008,424.5877690320118,425.53733895558923,1134.3479425602777,517.5669005530983,7337.47195501845,111.45000224254359,704.5256062238622,517.5669005530983
19009,424.5877690320118,425.53733895558923,1134.3535196473792,517.593760114107,7337.922695769686,111.45000224254359,704.5256062238622,517.593760114107
19010,424.6485175542863,425.53733895558923,1134.3535196473792,517.6206196751156,7338.203367939952,111.45482953164705,704.5544629743443,517.6206196751156
19011,424.6485175542863,425.53733895558923,1134.3884954796565,517.6474792361241,7338.727116909222,111.45482953164705,704.5587565033939,517.6474792361241
19012,424.6986416190327,425.53733895558923,1134.4443532251676,517.6743387971327,7339.180531738995,111.45482953164705,704.5860870699396,517.6743387971327
19013,424.6986416190327,425.57822537508963,1134.4443532251676,517.7011983581413,7339.56810784275,111.45482953164705,704.6042617674794,517.7011983581413
19014,424.7215241123681,425.57822537508963,1134.4443532251676,517.7280579191499,7339.970401879991,111.45482953164705,704.6042617674794,517.7280579191499
19015,424.7215241123681,425.57822537508963,1134.448646754217,517.7549174801585,7340.371748104017,111.45482953164705,704.6042617674794,517.7549174801585
19016,424.7215241123681,425.57822537508963,1134.4529402832666,517.7817770411671,7340.771122776578,111.45482953164705,704.6042617674794,517.7817770411671
19017,424.7215241123681,425.6730089014089,1134.4529402832666,517.8086366021756,7341.215077801155,111.45482953164705,704.6042617674794,517.8086366021756
19018,424.7215241123681,425.6730089014089,1134.4668647328044,517.8354961631842,7341.712060128902,111.45482953164705,704.6498126453529,517.8354961631842
19019,424.7215241123681,425.6730089014089,1134.5040395929122,517.8623557241929,7342.078390047095,111.45482953164705,704.6520369634059,517.8623557241929
19020,424.7215241123681,425.6730089014089,1134.5040395929122,517.8892152852014,7342.578117651801,111.45482953164705,704.717863401592,517.8892152852014
19021,424.7215241123681,425.6730089014089,1134.52796636545,517.91607484621,7342.956088855472,111.45482953164705,704.717863401592,517.91607484621
19022,424.76626472150673,425.7444917577344,1134.538585255068,517.9429344072186,7343.293123779891,111.45482953164705,704.727635040934,517.9429344072186
19023,424.8291877809972,425.7444917577344,1134.570114085202,517.9697939682271,7343.59229415401,111.45482953164705,704.727635040934,517.9697939682271
19024,424.8875471593468,425.7444917577344,1134.5862111216968,517.9966535292358,7344.037897215535,111.45482953164705,704.734290743781,517.9966535292358
19025,424.8875471593468,425.7444917577344,1134.591252924213,518.0235130902444,7344.397726501515,111.45482953164705,704.7391180328844,518.0235130902444
19026,424.8875471593468,425.7444917577344,1134.5968300113148,518.0503726512529,7344.815205548293,111.45482953164705,704.7508181643694,518.0503726512529
19027,424.8875471593468,425.7444917577344,1134.635520699956,518.0772322122615,7345.164613268418,111.45482953164705,704.7530424824224,518.0772322122615
19028,424.95214654407766,425.7444917577344,1134.6455478821586,518.10409177327,7345.573191386182,111.45482953164705,704.7530424824224,518.10409177327
19029,424.98554011169307,425.7444917577344,1134.6507477752573,518.1309513342787,7345.920640065281,111.45482953164705,704.7663559025923,518.1309513342787
19030,424.98554011169307,425.7444917577344,1134.6682013816044,518.1578108952873,7346.375906691418,111.47596345670911,704.7737041282043,518.1578108952873
19031,424.98554011169307,425.7444917577344,1134.673483167096,518.1846704562959,7346.707257398804,111.47596345670911,704.7737041282043,518.1846704562959
19032,424.9904844619317,425.7444917577344,1134.6777766961457,518.2115300173044,7347.021751061817,111.48116334980789,704.7737041282043,518.2115300173044
19033,424.9904844619317,425.7444917577344,1134.6868975142988,518.238389578313,7347.414697498383,111.48116334980789,704.7759284462572,518.238389578313
19034,425.0930233420098,425.7444917577344,1134.696018332452,518.2652491393217,7347.765837365359,111.48116334980789,704.7759284462572,518.2652491393217
19035,425.0930233420098,425.78023478690545,1134.7051391506052,518.2921087003302,7348.032222743549,111.48116334980789,704.8090461367891,518.2921087003302
19036,425.0930233420098,425.87544821075255,1134.7094326796546,518.3189682613388,7348.365347352226,111.48116334980789,704.8090461367891,518.3189682613388
19037,425.1307567643804,425.92762221934333,1134.7137262087042,518.3458278223474,7348.867974344064,111.48116334980789,704.8090461367891,518.3458278223474
19038,425.1307567643804,425.96359600829044,1134.7180197377538,518.3726873833559,7349.243217109879,111.48116334980789,704.8090461367891,518.3726873833559
19039,425.1307567643804,425.96359600829044,1134.7223132668034,518.3995469443646,7349.565393403999,111.48116334980789,704.8090461367891,518.3995469443646
19040,425.16646738950385,426.0139284266361,1134.7540097263168,518.4264065053732,7349.943294611599,111.48116334980789,704.8090461367891,518.4264065053732
19041,425.2266605194521,426.0522714971481,1134.7583032553662,518.4532660663817,7350.3671973696355,111.48116334980789,704.8090461367891,518.4532660663817
19042,425.2266605194521,426.0522714971481,1134.7625967844158,518.4801256273903,7350.75004223042,111.48116334980789,704.8090461367891,518.4801256273903
19043,425.2266605194521,426.0522714971481,1134.7625967844158,518.5069851883989,7351.106217614857,111.48116334980789,704.8470541180529,518.5069851883989
19044,425.2710561053841,426.10916599254426,1134.8445382752986,518.5338447494075,7351.557680785486,111.48116334980789,704.8492784361059,518.5338447494075
19045,425.295228443527,426.10916599254426,1134.8445382752986,518.5607043104161,7352.01434279152,111.48116334980789,704.8654130970189,518.5607043104161
19046,425.295228443527,426.1531432718583,1134.8497381683976,518.5875638714247,7352.400145361581,111.48116334980789,704.8654130970189,518.5875638714247
19047,425.295228443527,426.1531432718583,1134.9103587619666,518.6144234324332,7352.844045496966,111.48116334980789,704.8676374150718,518.6144234324332
19048,425.295228443527,426.1531432718583,1134.9154005644828,518.6412829934418,7353.257959041133,111.48116334980789,704.8676374150718,518.6412829934418
19049,425.3697594857284,426.21795167273274,1134.938292636743,518.6681425544505,7353.744320780219,111.48116334980789,704.8725817653105,518.6681425544505
19050,425.3697594857284,426.28276007360716,1134.9655738321273,518.695002115459,7354.157685844308,111.48116334980789,704.8990405698978,518.695002115459
19051,425.40123675335474,426.28276007360716,1135.0508149793463,518.7218616764676,7354.513561469925,111.48116334980789,704.8990405698978,518.7218616764676
19052,425.40123675335474,426.33196364373026,1135.0648366212868,518.7487212374762,7354.885170780644,111.48620515232419,704.8990405698978,518.7487212374762
19053,425.40123675335474,426.33196364373026,1135.0760808304601,518.7755807984847,7355.2213774959,111.48620515232419,704.9012648879508,518.7755807984847
19054,425.40123675335474,426.41889984531764,1135.1023743604426,518.8024403594934,7355.553016600299,111.48620515232419,704.9139954233226,518.8024403594934
19055,425.4194114508946,426.41889984531764,1135.113618569616,518.829299920502,7355.926468099038,111.48620515232419,704.9258842477741,518.829299920502
19056,425.47679053326027,426.41889984531764,1135.1334419268794,518.8561594815105,7356.221051859659,111.48620515232419,704.9355487541727,518.8561594815105
19057,425.47679053326027,426.46567698148755,1135.1356662449323,518.8830190425191,7356.64502727225,111.48620515232419,704.9355487541727,518.8830190425191
19058,425.5071997248755,426.5268129227553,1135.1378905629851,518.9098786035277,7357.057111643519,111.48620515232419,704.9355487541727,518.9098786035277
19059,425.5071997248755,426.5534453551845,1135.1907110206362,518.9367381645363,7357.279911489039,111.4916832992009,704.9408305396645,518.9367381645363
19060,425.5071997248755,426.6381028060917,1135.1950045496858,518.9635977255449,7357.638606782255,111.4916832992009,704.9408305396645,518.9635977255449
19061,425.5071997248755,426.6381028060917,1135.2002863351777,518.9904572865535,7358.0328299838875,111.4916832992009,704.9542705536387,518.9904572865535
19062,425.5071997248755,426.6381028060917,1135.2172101391757,519.017316847562,7358.497614672333,111.4916832992009,704.9564948716917,519.017316847562
19063,425.5071997248755,426.6381028060917,1135.2733500968,519.0441764085706,7358.856770269141,111.4916832992009,704.9564948716917,519.0441764085706
19064,425.5071997248755,426.6381028060917,1135.2883049502245,519.0710359695793,7359.1842566149235,111.4916832992009,704.9564948716917,519.0710359695793
19065,425.5071997248755,426.6381028060917,1135.2905292682774,519.0978955305878,7359.583809625403,111.4916832992009,704.9564948716917,519.0978955305878
19066,425.5593737334663,426.6381028060917,1135.2905292682774,519.1247550915964,7359.950117578754,111.4916832992009,704.9587191897447,519.1247550915964
19067,425.5593737334663,426.67471611711363,1135.2905292682774,519.151614652605,7360.394726604494,111.4916832992009,704.9609435077975,519.151614652605
19068,425.5593737334663,426.67471611711363,1135.2905292682774,519.1784742136135,7360.758744981195,111.4916832992009,704.9609435077975,519.1784742136135
19069,425.61301804082433,426.67471611711363,1135.2905292682774,519.2053337746222,7360.938125045823,111.4916832992009,704.9846275614532,519.2053337746222
19070,425.6182179339231,426.67471611711363,1135.2905292682774,519.2321933356308,7361.379022433923,111.4916832992009,704.9895719116919,519.2321933356308
19071,425.6182179339231,426.7526065618222,1135.3276259410252,519.2590528966393,7361.712521584383,111.4916832992009,704.9947718047906,519.2590528966393
19072,425.6182179339231,426.7526065618222,1135.3276259410252,519.2859124576479,7362.126631711582,111.4916832992009,704.9947718047906,519.2859124576479
19073,425.6182179339231,426.7526065618222,1135.3319194700748,519.3127720186565,7362.536028579461,111.4916832992009,705.0072707142547,519.3127720186565
19074,425.6182179339231,426.7526065618222,1135.3614547165125,519.3396315796651,7363.031810797491,111.4916832992009,705.0094950323077,519.3396315796651
19075,425.6182179339231,426.7526065618222,1135.366282005616,519.3664911406737,7363.319305594574,111.4916832992009,705.0147768177994,519.3664911406737
19076,425.6182179339231,426.79346429870236,1135.3711092947196,519.3933507016823,7363.685552595179,111.4916832992009,705.0374478069343,519.3933507016823
19077,425.6182179339231,426.79346429870236,1135.4206771929619,519.4202102626908,7364.108395128911,111.4916832992009,705.0374478069343,519.4202102626908
19078,425.6182179339231,426.79346429870236,1135.4394289316033,519.4470698236994,7364.4957971988215,111.4916832992009,705.0374478069343,519.4470698236994
19079,425.6182179339231,426.8492856756129,1135.4464805387597,519.4739293847081,7364.877209153315,111.4916832992009,705.0374478069343,519.4739293847081
19080,425.6182179339231,426.8492856756129,1135.51281716802,519.5007889457166,7365.376907912786,111.4916832992009,705.0374478069343,519.5007889457166
19081,425.699981019853,426.9110230619569,1135.5219379861733,519.5276485067252,7365.849320405105,111.4916832992009,705.0374478069343,519.5276485067252
19082,425.699981019853,426.96586411305,1135.536340589818,519.5545080677338,7366.222984256739,111.4916832992009,705.0374478069343,519.5545080677338
19083,425.699981019853,426.96586411305,1135.562904667674,519.5813676287423,7366.492590303964,111.4916832992009,705.0396721249873,519.5813676287423
19084,425.699981019853,426.96586411305,1135.6343014663157,519.608227189751,7366.862741240894,111.4916832992009,705.0447139275036,519.608227189751
19085,425.699981019853,426.9971102917947,1135.6608655441717,519.6350867507596,7367.13906405858,111.4916832992009,705.0447139275036,519.6350867507596
19086,425.699981019853,426.9971102917947,1135.6930067091293,519.6619463117681,7367.662152413376,111.4916832992009,705.0447139275036,519.6619463117681
19087,425.699981019853,426.9971102917947,1135.7333270677195,519.6888058727767,7367.976348495397,111.4916832992009,705.0447139275036,519.6888058727767
19088,425.699981019853,426.9971102917947,1135.772639100092,519.7156654337853,7368.424338498255,111.4916832992009,705.0447139275036,519.7156654337853
19089,425.699981019853,426.9971102917947,1135.8180420353804,519.7425249947939,7368.829320944058,111.4916832992009,705.1082546169249,519.7425249947939
19090,425.699981019853,426.9971102917947,1135.8273773669462,519.7693845558025,7369.134842797253,111.4916832992009,705.1156028425369,519.7693845558025
19091,425.699981019853,426.9971102917947,1135.8369526814874,519.7962441168111,7369.689439343545,111.4916832992009,705.1208846280286,519.7962441168111
19092,425.699981019853,426.9971102917947,1135.8826675044781,519.8231036778196,7370.077332396689,111.4916832992009,705.1208846280286,519.8231036778196
19093,425.699981019853,426.9971102917947,1135.888145651355,519.8499632388282,7370.443488952337,111.49390761725383,705.1208846280286,519.8499632388282
19094,425.8277050537448,427.06170967652554,1135.921711714154,519.8768227998369,7370.86860956294,111.49390761725383,705.1263627749054,519.8768227998369
19095,425.8277050537448,427.06170967652554,1135.9470010423533,519.9036823608454,7371.327358334856,111.49390761725383,705.1719136527788,519.9036823608454
19096,425.8277050537448,427.06170967652554,1135.9759920228607,519.930541921854,7371.687749562484,111.49390761725383,705.2076844494546,519.930541921854
19097,425.8277050537448,427.06170967652554,1135.9932692414473,519.9574014828626,7372.1204948616705,111.49390761725383,705.2076844494546,519.9574014828626
19098,425.8277050537448,427.1176988255198,1135.9932692414473,519.9842610438711,7372.528064052375,111.49390761725383,705.2076844494546,519.9842610438711
19099,425.8277050537448,427.1176988255198,1135.9932692414473,520.0111206048798,7372.856365996906,111.49910751035262,705.2076844494546,520.0111206048798
19100,425.8277050537448,427.1176988255198,1135.9932692414473,520.0379801658884,7373.271931578436,111.49910751035262,705.2099087675076,520.0379801658884
19101,425.86542030889206,427.1176988255198,1135.9932692414473,520.0648397268969,7373.707975046404,111.49910751035262,705.2099087675076,520.0648397268969
19102,425.86542030889206,427.1176988255198,1136.0214087413665,520.0916992879055,7374.125990775503,111.49910751035262,705.2099087675076,520.0916992879055
19103,425.86542030889206,427.1176988255198,1136.0214087413665,520.1185588489141,7374.425464541409,111.49910751035262,705.2099087675076,520.1185588489141
19104,425.8877916282242,427.1176988255198,1136.02623603047,520.1454184099227,7374.7554102239565,111.49910751035262,705.2440645467371,520.1454184099227
19105,425.93456876439416,427.1176988255198,1136.02623603047,520.1722779709313,7375.115274630691,111.49910751035262,705.2440645467371,520.1722779709313
19106,425.93456876439416,427.1176988255198,1136.0318131175718,520.1991375319399,7375.435456490377,111.49910751035262,705.2495426936139,520.1991375319399
19107,425.93456876439416,427.1678228902662,1136.0318131175718,520.2259970929484,7375.768119346983,111.49910751035262,705.2495426936139,520.2259970929484
19108,425.93456876439416,427.2163165817491,1136.0373902046736,520.252856653957,7375.997978613605,111.55775870850368,705.2495426936139,520.252856653957
19109,425.9569400837263,427.2402181381497,1136.042967291775,520.2797162149657,7376.394788839667,111.55775870850368,705.2495426936139,520.2797162149657
19110,426.02160931412374,427.2402181381497,1136.1341717860057,520.3065757759742,7376.743115273411,111.55775870850368,705.2936044360542,520.3065757759742
19111,426.02160931412374,427.2402181381497,1136.1599783494023,520.3334353369828,7377.086082776524,111.55775870850368,705.2936044360542,520.3334353369828
19112,426.02160931412374,427.2974393300998,1136.184150687545,520.3602948979914,7377.525916418218,111.55775870850368,705.2936044360542,520.3602948979914
19113,426.0402876324227,427.2974393300998,1136.184150687545,520.3871544589999,7377.918638968678,111.55775870850368,705.3283869461399,520.3871544589999
19114,426.0402876324227,427.3272892050919,1136.184150687545,520.4140140200086,7378.318956446761,111.55775870850368,705.3283869461399,520.4140140200086
19115,426.0644263015465,427.3775977449806,1136.184150687545,520.4408735810172,7378.651386333625,111.55775870850368,705.3559060569098,520.4408735810172
19116,426.13062101575554,427.4080069365958,1136.184150687545,520.4677331420257,7379.055601263865,111.55775870850368,705.3607333460134,520.4677331420257
19117,426.1611492553833,427.4080069365958,1136.208028898943,520.4945927030343,7379.425441238243,111.55775870850368,705.3717885799917,520.4945927030343
19118,426.1611492553833,427.41747917030324,1136.2441132045892,520.5214522640429,7379.724868997842,111.55775870850368,705.3814530863904,520.5214522640429
19119,426.2390397000919,427.41747917030324,1136.305470638958,520.5483118250515,7380.162703132186,111.55775870850368,705.3862803754939,520.5483118250515
19120,426.2731954793215,427.4371124137917,1136.3105124414744,520.5751713860601,7380.485824749249,111.55775870850368,705.4048442970271,520.5751713860601
19121,426.2731954793215,427.4371124137917,1136.3155542439906,520.6020309470687,7380.893276698311,111.56723094221113,705.411499999874,520.6020309470687
19122,426.32152884631034,427.4371124137917,1136.3248895755564,520.6288905080772,7381.318273199137,111.56723094221113,705.411499999874,520.6288905080772
19123,426.32152884631034,427.4371124137917,1136.3299313780728,520.6557500690858,7381.660444370305,111.56723094221113,705.4406054770699,520.6557500690858
19124,426.395001686639,427.5017117985225,1136.3489852319494,520.6826096300945,7382.053309377897,111.56723094221113,705.4406054770699,520.6826096300945
19125,426.45238076900466,427.5017117985225,1136.3701616953788,520.709469191103,7382.4372229375385,111.62126029312746,705.4406054770699,520.709469191103
19126,426.45238076900466,427.5017117985225,1136.4099062185599,520.7363287521116,7382.884176049289,111.62126029312746,705.4406054770699,520.7363287521116
19127,426.45238076900466,427.5017117985225,1136.4141997476095,520.7631883131202,7383.2859391952425,111.62126029312746,705.4458872625617,520.7631883131202
19128,426.45238076900466,427.5017117985225,1136.4207175947117,520.7900478741287,7383.647589381197,111.62126029312746,705.4507145516651,520.7900478741287
19129,426.45238076900466,427.53558445239577,1136.4250111237614,520.8169074351374,7384.0901366058315,111.62126029312746,705.4507145516651,520.8169074351374
19130,426.45238076900466,427.5698209974168,1136.4343464553272,520.843766996146,7384.548458136041,111.625553822177,705.4561926985418,520.843766996146
19131,426.45238076900466,427.5698209974168,1136.5005762608434,520.8706265571545,7384.932093735602,111.625553822177,705.4635409241538,520.8706265571545
19132,426.45238076900466,427.6367726913425,1136.504869789893,520.8974861181631,7385.312345624964,111.625553822177,705.4635409241538,520.8974861181631
19133,426.5139100886875,427.6367726913425,1136.5091633189427,520.9243456791717,7385.850649722114,111.625553822177,705.4635409241538,520.9243456791717
19134,426.5139100886875,427.6367726913425,1136.513456847992,520.9512052401803,7386.19023534926,111.62777814022994,705.499896240611,520.9512052401803
19135,426.5139100886875,427.6734959834065,1136.5199746950946,520.9780648011889,7386.636686772818,111.62777814022994,705.5111119365322,520.9780648011889
19136,426.5139100886875,427.6734959834065,1136.526492542197,521.0049243621975,7387.030064895383,111.65195047837281,705.5207764429308,521.0049243621975
19137,426.5139100886875,427.6734959834065,1136.5330103892995,521.031783923206,7387.5081141191085,111.65195047837281,705.5230007609837,521.031783923206
19138,426.5139100886875,427.68822133682227,1136.539528236402,521.0586434842146,7387.962312891842,111.65195047837281,705.537338673237,521.0586434842146
19139,426.5139100886875,427.7430623879153,1136.5460460835043,521.0855030452233,7388.352765574765,111.65195047837281,705.537338673237,521.0855030452233
19140,426.5139100886875,427.7430623879153,1136.550339612554,521.1123626062318,7388.677301543197,111.65929870398483,705.537338673237,521.1123626062318
19141,426.5139100886875,427.7430623879153,1136.5607621096692,521.1392221672404,7389.083713584793,111.65929870398483,705.5500692086088,521.1392221672404
