Time(Iteration),EpsilonGreedyLinearBandit,UCBLinearBandit,TSLinearBandit,PHELinearBandit
1216,78.52195752165213,14.306553455154074,57.87568247730337,14.306553455154074
1217,78.59921528827671,14.315698831996409,57.87568247730337,14.315698831996409
1218,78.59974789643448,14.324844208838744,57.88216530143635,14.324844208838744
1219,78.65236168639231,14.333989585681078,57.90592285913169,14.333989585681078
1220,78.70834524255335,14.343134962523413,57.92051715202088,14.343134962523413
1221,78.7659351307104,14.352280339365748,57.924230210504064,14.352280339365748
1222,78.76646773886819,14.361425716208084,57.924230210504064,14.361425716208084
1223,78.76700034702597,14.370571093050419,57.93816710430623,14.370571093050419
1224,78.84387332100901,14.379716469892752,57.93869971246401,14.379716469892752
1225,78.94560966285151,14.388861846735088,57.97467854001155,14.388861846735088
1226,79.01285652391117,14.398007223577423,57.97830903215519,14.398007223577423
1227,79.11686896346654,14.407152600419758,58.01882106370506,14.407152600419758
1228,79.11740157162433,14.416297977262094,58.01882106370506,14.416297977262094
1229,79.18725457005363,14.425443354104427,58.01882106370506,14.425443354104427
1230,79.22652542877839,14.434588730946762,58.04643777021099,14.434588730946762
1231,79.22705803693616,14.443734107789098,58.04643777021099,14.443734107789098
1232,79.22759064509394,14.452879484631433,58.04643777021099,14.452879484631433
1233,79.26113101433228,14.462024861473768,58.04643777021099,14.462024861473768
1234,79.26166362249006,14.471170238316102,58.04643777021099,14.471170238316102
1235,79.3014078860868,14.480315615158437,58.058285860014166,14.480315615158437
1236,79.33064196719215,14.489460992000772,58.058285860014166,14.489460992000772
1237,79.35712952842476,14.498606368843108,58.058285860014166,14.498606368843108
1238,79.35766213658255,14.507751745685443,58.08525523014782,14.507751745685443
1239,79.38414969781516,14.516897122527777,58.101058604558204,14.516897122527777
1240,79.38468230597293,14.526042499370112,58.11987711353911,14.526042499370112
1241,79.38521491413071,14.535187876212447,58.11987711353911,14.535187876212447
1242,79.38574752228848,14.544333253054782,58.135204697409016,14.544333253054782
1243,79.42040590520698,14.553478629897118,58.13883518955265,14.553478629897118
1244,79.42093851336475,14.562624006739451,58.14246568169629,14.562624006739451
1245,79.42147112152253,14.571769383581787,58.18910268724576,14.571769383581787
1246,79.47591132987007,14.580914760424122,58.189635295403534,14.580914760424122
1247,79.53090797304385,14.590060137266457,58.19334835388672,14.590060137266457
1248,79.57752065897442,14.599205514108792,58.1938809620445,14.599205514108792
1249,79.5780532671322,14.608350890951126,58.1938809620445,14.608350890951126
1250,79.64364280287282,14.617496267793461,58.19759402052769,14.617496267793461
1251,79.72941148728802,14.626641644635797,58.198126628685465,14.626641644635797
1252,79.791613450202,14.635787021478132,58.24063804167578,14.635787021478132
1253,79.79214605835976,14.644932398320467,58.27040274828538,14.644932398320467
1254,79.79267866651755,14.6540777751628,58.27403324042901,14.6540777751628
1255,79.84170837725551,14.663223152005136,58.27403324042901,14.663223152005136
1256,79.84224098541328,14.672368528847471,58.2777462989122,14.672368528847471
1257,79.84277359357107,14.681513905689807,58.2777462989122,14.681513905689807
1258,79.84330620172884,14.690659282532142,58.3023266178069,14.690659282532142
1259,79.91828520139543,14.699804659374475,58.302859225964674,14.699804659374475
1260,79.91881780955322,14.70895003621681,58.327439544859374,14.70895003621681
1261,80.0158776281104,14.718095413059146,58.38356656795495,14.718095413059146
1262,80.01641023626817,14.727240789901481,58.38356656795495,14.727240789901481
1263,80.04264004046033,14.736386166743817,58.387279626438136,14.736386166743817
1264,80.06497880758818,14.74553154358615,58.387279626438136,14.74553154358615
1265,80.1158922507771,14.754676920428485,58.413183044808896,14.754676920428485
1266,80.11642485893488,14.76382229727082,58.46727331055199,14.76382229727082
1267,80.11695746709265,14.772967674113156,58.470903802695624,14.772967674113156
1268,80.14672840790308,14.782113050955491,58.51198237521173,14.782113050955491
1269,80.16596273798874,14.791258427797825,58.54167112097957,14.791258427797825
1270,80.2341934100138,14.80040380464016,58.565123479958835,14.80040380464016
1271,80.26773377925215,14.809549181482495,58.56565608811661,14.809549181482495
1272,80.39874562414913,14.81869455832483,58.57533407311672,14.81869455832483
1273,80.3992782323069,14.827839935167166,58.57533407311672,14.827839935167166
1274,80.43013863779824,14.8369853120095,58.609399958687675,14.8369853120095
1275,80.430671245956,14.846130688851835,58.609399958687675,14.846130688851835
1276,80.49342387295141,14.85527606569417,58.624363592465805,14.85527606569417
1277,80.4939564811092,14.864421442536505,58.62852669276722,14.864421442536505
1278,80.54746310237519,14.87356681937884,58.63895788535499,14.87356681937884
1279,80.54799571053297,14.882712196221174,58.63895788535499,14.882712196221174
1280,80.61474436471576,14.89185757306351,58.63895788535499,14.89185757306351
1281,80.67925863818616,14.901002949905845,58.63949049351277,14.901002949905845
1282,80.80383077615853,14.91014832674818,58.658192215440636,14.91014832674818
1283,80.8043633843163,14.919293703590515,58.658192215440636,14.919293703590515
1284,80.80489599247409,14.928439080432849,58.68422869745042,14.928439080432849
1285,80.89985769425559,14.937584457275184,58.68422869745042,14.937584457275184
1286,80.95018620846051,14.94672983411752,58.6847613056082,14.94672983411752
1287,80.96256690642147,14.955875210959855,58.6847613056082,14.955875210959855
1288,81.035077141986,14.96502058780219,58.685293913765975,14.96502058780219
1289,81.0981649576175,14.974165964644524,58.711188489853804,14.974165964644524
1290,81.26571363478917,14.983311341486859,58.734946047549144,14.983311341486859
1291,81.26624624294695,14.992456718329194,58.73547865570693,14.992456718329194
1292,81.26677885110472,15.00160209517153,58.739109147850556,15.00160209517153
1293,81.2673114592625,15.010747472013865,58.74273963999419,15.010747472013865
1294,81.32436301766838,15.019892848856198,58.75941192180803,15.019892848856198
1295,81.32489562582614,15.029038225698534,58.78435714848509,15.029038225698534
1296,81.32542823398393,15.038183602540869,58.79137258077585,15.038183602540869
1297,81.41528473918122,15.047328979383204,58.791905188933626,15.047328979383204
1298,81.49167949254641,15.05647435622554,58.796150855574595,15.05647435622554
1299,81.4922121007042,15.065619733067873,58.80551250382035,15.065619733067873
1300,81.49274470886198,15.074765109910208,58.80551250382035,15.074765109910208
1301,81.49327731701975,15.083910486752544,58.8539150133,15.083910486752544
1302,81.49380992517753,15.093055863594879,58.85754550544364,15.093055863594879
1303,81.4943425333353,15.102201240437214,58.86117599758727,15.102201240437214
1304,81.49487514149308,15.111346617279548,58.86533909788868,15.111346617279548
1305,81.5164216541055,15.120491994121883,58.868969590032314,15.120491994121883
1306,81.61062178925904,15.129637370964218,58.86950219819009,15.129637370964218
1307,81.61658671577597,15.138782747806554,58.86950219819009,15.138782747806554
1308,81.64423049486845,15.147928124648889,58.89594661166624,15.147928124648889
1309,81.71849266483936,15.157073501491222,58.91351399761204,15.157073501491222
1310,81.77348930801313,15.166218878333558,58.91351399761204,15.166218878333558
1311,81.8063676000237,15.175364255175893,58.91894631597118,15.175364255175893
1312,81.80690020818147,15.184509632018228,58.982927981283794,15.184509632018228
1313,81.80743281633926,15.193655008860564,59.00285396072451,15.193655008860564
1314,81.80796542449704,15.202800385702897,59.00285396072451,15.202800385702897
1315,81.87561517515309,15.211945762545232,59.00285396072451,15.211945762545232
1316,81.90577595892447,15.221091139387568,59.01019751135133,15.221091139387568
1317,81.90630856708225,15.230236516229903,59.05406661730765,15.230236516229903
1318,81.90684117524003,15.239381893072238,59.05769710945128,15.239381893072238
1319,81.94038154447837,15.248527269914572,59.07086297827793,15.248527269914572
1320,82.00346936010988,15.257672646756907,59.087499426233975,15.257672646756907
1321,82.00400196826766,15.266818023599242,59.09121248471716,15.266818023599242
1322,82.00453457642543,15.275963400441578,59.13786757390005,15.275963400441578
1323,82.04969876290409,15.285108777283913,59.14149806604369,15.285108777283913
1324,82.05023137106187,15.294254154126246,59.14149806604369,15.294254154126246
1325,82.05076397921964,15.303399530968582,59.14149806604369,15.303399530968582
1326,82.10305023981297,15.312544907810917,59.1456611663451,15.312544907810917
1327,82.10358284797074,15.321690284653252,59.163107791223624,15.321690284653252
1328,82.22570551924501,15.330835661495588,59.17961647992504,15.330835661495588
1329,82.32412817560248,15.339981038337921,59.19146456972821,15.339981038337921
1330,82.38117481758118,15.349126415180256,59.1951776282114,15.349126415180256
1331,82.41199866661023,15.358271792022592,59.21845273691703,15.358271792022592
1332,82.41253127476801,15.367417168864927,59.25389458306381,15.367417168864927
1333,82.50299431849751,15.376562545707262,59.27670011744872,15.376562545707262
1334,82.5035269266553,15.385707922549596,59.27670011744872,15.385707922549596
1335,82.55702025606575,15.394853299391931,59.27670011744872,15.394853299391931
1336,82.6262337605632,15.403998676234266,59.30575797479973,15.403998676234266
1337,82.6412966813213,15.413144053076602,59.34980252142257,15.413144053076602
1338,82.64182928947908,15.422289429918937,59.36166827121484,15.422289429918937
1339,82.64236189763685,15.43143480676127,59.37209946380261,15.43143480676127
1340,82.64289450579463,15.440580183603606,59.3758125222858,15.440580183603606
1341,82.64342711395241,15.449725560445941,59.376345130443575,15.449725560445941
1342,82.64395972211018,15.458870937288276,59.376345130443575,15.458870937288276
1343,82.64449233026797,15.468016314130612,59.37997562258721,15.468016314130612
1344,82.69342744790539,15.477161690972945,59.40223603640121,15.477161690972945
1345,82.69396005606316,15.48630706781528,59.40223603640121,15.48630706781528
1346,82.76160980671922,15.495452444657616,59.40223603640121,15.495452444657616
1347,82.76214241487699,15.504597821499951,59.41906413185607,15.504597821499951
1348,82.76267502303477,15.513743198342286,59.41906413185607,15.513743198342286
1349,82.76320763119256,15.52288857518462,59.4226946239997,15.52288857518462
1350,82.79082433769848,15.532033952026955,59.42632511614333,15.532033952026955
1351,82.79135694585626,15.54117932886929,59.42632511614333,15.54117932886929
1352,82.80247226588091,15.550324705711626,59.43048821644474,15.550324705711626
1353,82.80300487403869,15.559470082553961,59.43048821644474,15.559470082553961
1354,82.82997424417235,15.568615459396295,59.44864563273588,15.568615459396295
1355,82.9362777741305,15.57776083623863,59.45227612487952,15.57776083623863
1356,83.0056797099898,15.586906213080965,59.45590661702315,15.586906213080965
1357,83.00621231814759,15.5960515899233,59.463250167649974,15.5960515899233
1358,83.15081365909914,15.605196966765636,59.46973299178295,15.605196966765636
1359,83.19717832581989,15.61434234360797,59.46973299178295,15.61434234360797
1360,83.26968856138441,15.623487720450305,59.49279222857973,15.623487720450305
1361,83.2702211695422,15.63263309729264,59.5082140158318,15.63263309729264
1362,83.27075377769998,15.641778474134975,59.51184450797543,15.641778474134975
1363,83.31609583584907,15.65092385097731,59.51184450797543,15.65092385097731
1364,83.35286554937895,15.660069227819644,59.564265231206605,15.660069227819644
1365,83.43989608353344,15.66921460466198,59.56789572335024,15.66921460466198
1366,83.44042869169121,15.678359981504315,59.56789572335024,15.678359981504315
1367,83.440961299849,15.68750535834665,59.57332804170939,15.68750535834665
1368,83.44149390800678,15.696650735188985,59.586415394588165,15.696650735188985
1369,83.48564145671263,15.705796112031319,59.58694800274594,15.705796112031319
1370,83.54357910443514,15.714941488873654,59.58694800274594,15.714941488873654
1371,83.62192576988848,15.72408686571599,59.59066106122913,15.72408686571599
1372,83.69060261303265,15.733232242558325,59.603120593460744,15.733232242558325
1373,83.75883328505772,15.74237761940066,59.603120593460744,15.74237761940066
1374,83.7593658932155,15.751522996242993,59.61445178539424,15.751522996242993
1375,83.83706328700251,15.760668373085329,59.614984393552014,15.760668373085329
1376,83.8767595141248,15.769813749927664,59.614984393552014,15.769813749927664
1377,83.87729212228257,15.77895912677,59.689704461239046,15.77895912677
1378,83.87782473044035,15.788104503612335,59.689704461239046,15.788104503612335
1379,83.87835733859814,15.797249880454668,59.689704461239046,15.797249880454668
1380,83.8788899467559,15.806395257297003,59.689704461239046,15.806395257297003
1381,83.90484992012107,15.815540634139339,59.724230697361406,15.815540634139339
1382,84.01752216292095,15.824686010981674,59.724230697361406,15.824686010981674
1383,84.01805477107874,15.83383138782401,59.73466188994918,15.83383138782401
1384,84.07395046055285,15.842976764666343,59.7519422981115,15.842976764666343
1385,84.07448306871063,15.852122141508678,59.758425122244475,15.852122141508678
1386,84.08504154143684,15.861267518351013,59.81495483184415,15.861267518351013
1387,84.15183752785852,15.870412895193349,59.81911793214556,15.870412895193349
1388,84.15237013601629,15.879558272035684,59.8523810483268,15.879558272035684
1389,84.15290274417407,15.888703648878018,59.876332692414486,15.888703648878018
1390,84.23622020428316,15.897849025720353,59.876332692414486,15.897849025720353
1391,84.29449025228466,15.906994402562688,59.893004974228326,15.906994402562688
1392,84.36214000294072,15.916139779405023,59.8935375823861,15.916139779405023
1393,84.36267261109849,15.925285156247359,59.9048707240206,15.925285156247359
1394,84.43820046467565,15.934430533089692,59.90903382432201,15.934430533089692
1395,84.43873307283343,15.943575909932028,59.91327949096298,15.943575909932028
1396,84.43926568099121,15.952721286774363,59.91327949096298,15.952721286774363
1397,84.45227481407889,15.961866663616698,59.91327949096298,15.961866663616698
1398,84.45280742223667,15.971012040459033,59.96133812069685,15.971012040459033
1399,84.51589523786818,15.980157417301367,59.96133812069685,15.980157417301367
1400,84.51642784602595,15.989302794143702,60.082740883202575,15.989302794143702
1401,84.55838378370983,15.998448170986038,60.08327349136035,15.998448170986038
1402,84.664311128207,16.00759354782837,60.09881223042157,16.00759354782837
1403,84.70384558153113,16.016738924670708,60.09881223042157,16.016738924670708
1404,84.76693339716263,16.02588430151304,60.09881223042157,16.02588430151304
1405,84.76746600532041,16.03502967835538,60.12773349886838,16.03502967835538
1406,84.76799861347818,16.044175055197712,60.13316581722753,16.044175055197712
1407,84.83943304201352,16.053320432040046,60.136878875710714,16.053320432040046
1408,84.83996565017131,16.062465808882383,60.14710434606242,16.062465808882383
1409,84.8560369973903,16.071611185724716,60.1639007070327,16.071611185724716
1410,84.87267344534635,16.080756562567053,60.1639007070327,16.080756562567053
1411,84.89594074714158,16.089901939409387,60.1752338486672,16.089901939409387
1412,84.89647335529936,16.09904731625172,60.17886434081083,16.09904731625172
1413,84.89700596345713,16.108192693094058,60.17886434081083,16.108192693094058
1414,84.92248379829198,16.11733806993639,60.17886434081083,16.11733806993639
1415,84.92301640644976,16.126483446778728,60.17939694896861,16.126483446778728
1416,84.9908414061043,16.13562882362106,60.20434217564567,16.13562882362106
1417,85.0313075108975,16.144774200463395,60.22063766294275,16.144774200463395
1418,85.08074062315893,16.153919577305732,60.226602589459674,16.153919577305732
1419,85.1135493639125,16.163064954148066,60.23419643799176,16.163064954148066
1420,85.11408197207028,16.172210330990403,60.28810304621567,16.172210330990403
1421,85.14346593451711,16.181355707832736,60.310178001533906,16.181355707832736
1422,85.18300038784125,16.19050108467507,60.31389106001709,16.19050108467507
1423,85.18353299599902,16.199646461517407,60.31389106001709,16.199646461517407
1424,85.21526221915796,16.20879183835974,60.32148490854918,16.20879183835974
1425,85.24386271755574,16.217937215202078,60.337304238032345,16.217937215202078
1426,85.24439532571351,16.22708259204441,60.337304238032345,16.22708259204441
1427,85.2449279338713,16.236227968886745,60.337304238032345,16.236227968886745
1428,85.31115444155722,16.24537334572908,60.337304238032345,16.24537334572908
1429,85.35311037924109,16.254518722571415,60.35676254298342,16.254518722571415
1430,85.46107968677194,16.263664099413752,60.35676254298342,16.263664099413752
1431,85.46161229492972,16.272809476256086,60.35676254298342,16.272809476256086
1432,85.55303445647296,16.28195485309842,60.35676254298342,16.28195485309842
1433,85.55899938298988,16.291100229940756,60.39327397868874,16.291100229940756
1434,85.55953199114767,16.30024560678309,60.40241935553107,16.30024560678309
1435,85.5827992929429,16.309390983625427,60.40604984767471,16.309390983625427
1436,85.59092574963276,16.31853636046776,60.40604984767471,16.31853636046776
1437,85.68929756541138,16.327681737310094,60.406582455832485,16.327681737310094
1438,85.72988613163591,16.33682711415243,60.4107455561339,16.33682711415243
1439,85.73041873979369,16.345972490994765,60.418339404665986,16.345972490994765
1440,85.73095134795146,16.3551178678371,60.41887201282376,16.3551178678371
1441,85.82660757012454,16.364263244679435,60.43048653821048,16.364263244679435
1442,85.85523163415573,16.37340862152177,60.44233602317702,16.37340862152177
1443,85.90870307208854,16.382553998364106,60.4428686313348,16.382553998364106
1444,85.97179088772005,16.39169937520644,60.4428686313348,16.39169937520644
1445,85.97232349587782,16.400844752048776,60.4428686313348,16.400844752048776
1446,85.9728561040356,16.40999012889111,60.4428686313348,16.40999012889111
1447,85.98341457676182,16.419135505733443,60.4428686313348,16.419135505733443
1448,85.98394718491959,16.42828088257578,60.4428686313348,16.42828088257578
1449,86.09974905752134,16.437426259418114,60.4428686313348,16.437426259418114
1450,86.1547457006951,16.44657163626045,60.4428686313348,16.44657163626045
1451,86.22966065425628,16.455717013102785,60.4428686313348,16.455717013102785
1452,86.24715935015571,16.464862389945118,60.50542383880852,16.464862389945118
1453,86.27311932352087,16.474007766787455,60.51727332377506,16.474007766787455
1454,86.35146598897421,16.48315314362979,60.51727332377506,16.48315314362979
1455,86.37575615482733,16.492298520472126,60.52151899041602,16.492298520472126
1456,86.37628876298511,16.50144389731446,60.525232048899205,16.50144389731446
1457,86.41736272296006,16.510589274156793,60.535345365175814,16.510589274156793
1458,86.41789533111783,16.51973465099913,60.55164085247289,16.51973465099913
1459,86.41842793927562,16.528880027841463,60.55164085247289,16.528880027841463
1460,86.52262347590181,16.5380254046838,60.56846894792775,16.5380254046838
1461,86.5231560840596,16.547170781526134,60.575484380218505,16.547170781526134
1462,86.58907763810214,16.556316158368467,60.57601698837628,16.556316158368467
1463,86.58961024625992,16.565461535210805,60.576549596534065,16.565461535210805
1464,86.59014285441769,16.574606912053138,60.57708220469184,16.574606912053138
1465,86.59067546257548,16.583752288895475,60.57708220469184,16.583752288895475
1466,86.62186417853782,16.59289766573781,60.57761481284962,16.59289766573781
1467,86.64055420298673,16.602043042580142,60.64894375691587,16.602043042580142
1468,86.66704176421935,16.61118841942248,60.67533922479346,16.61118841942248
1469,86.67974725464387,16.620333796264813,60.67533922479346,16.620333796264813
1470,86.68027986280165,16.62947917310715,60.69796195435525,16.62947917310715
1471,86.68081247095942,16.638624549949483,60.708187424706956,16.638624549949483
1472,86.69351796138395,16.647769926791817,60.70872003286473,16.647769926791817
1473,86.77494629317243,16.656915303634154,60.71415235122388,16.656915303634154
1474,86.80143385440505,16.666060680476487,60.717782843367516,16.666060680476487
1475,86.80196646256283,16.675206057318825,60.717782843367516,16.675206057318825
1476,86.8024990707206,16.684351434161158,60.72780870793595,16.684351434161158
1477,86.86534618727825,16.69349681100349,60.73429153206892,16.69349681100349
1478,86.86587879543603,16.70264218784583,60.761189326007795,16.70264218784583
1479,87.03791096031507,16.711787564688162,60.7996933063234,16.711787564688162
1480,87.047900429208,16.7209329415305,60.803323798467034,16.7209329415305
1481,87.04843303736577,16.730078318372833,60.816332931554726,16.730078318372833
1482,87.1010468273236,16.739223695215166,60.82367648218154,16.739223695215166
1483,87.1753208840767,16.748369072057503,60.82783958248295,16.748369072057503
1484,87.24171692153439,16.757514448899837,60.83155264096614,16.757514448899837
1485,87.27005286966495,16.766659825742174,60.83526569944932,16.766659825742174
1486,87.29404610604624,16.775805202584507,60.83526569944932,16.775805202584507
1487,87.35135173491607,16.78495057942684,60.83526569944932,16.78495057942684
1488,87.41777066316112,16.794095956269178,60.84123062596625,16.794095956269178
1489,87.58035090703092,16.80324133311151,60.84176323412403,16.80324133311151
1490,87.58088351518869,16.81238670995385,60.87241934192859,16.81238670995385
1491,87.62910299312304,16.821532086796182,60.87613240041178,16.821532086796182
1492,87.62963560128082,16.830677463638516,60.87613240041178,16.830677463638516
1493,87.66373981989248,16.839822840480853,60.887981885378316,16.839822840480853
1494,87.72150390241293,16.848968217323186,60.887981885378316,16.848968217323186
1495,87.81576566404335,16.858113594165523,60.89982997518149,16.858113594165523
1496,87.81629827220112,16.867258971007857,60.89982997518149,16.867258971007857
1497,87.84820527012677,16.87640434785019,60.915649304664655,16.87640434785019
1498,87.94515738158027,16.885549724692527,60.942653321516886,16.885549724692527
1499,87.96198547703513,16.89469510153486,60.942653321516886,16.89469510153486
1500,87.9625180851929,16.903840478377198,60.94318592967467,16.903840478377198
1501,88.04645305494313,16.91298585521953,60.94318592967467,16.91298585521953
1502,88.04698566310091,16.922131232061865,60.94318592967467,16.922131232061865
1503,88.08653871683174,16.931276608904202,60.94318592967467,16.931276608904202
1504,88.08707132498952,16.940421985746536,60.94318592967467,16.940421985746536
1505,88.08760393314729,16.949567362588873,60.943718537832446,16.949567362588873
1506,88.08813654130508,16.958712739431206,60.94425114599022,16.958712739431206
1507,88.12167691054341,16.96785811627354,60.94796420447341,16.96785811627354
1508,88.1222095187012,16.977003493115877,60.94796420447341,16.977003493115877
1509,88.17616949174177,16.98614886995821,60.94796420447341,16.98614886995821
1510,88.17670209989956,16.995294246800547,60.95578947150049,16.995294246800547
1511,88.17723470805734,17.00443962364288,60.95578947150049,17.00443962364288
1512,88.17776731621511,17.013585000485214,60.95578947150049,17.013585000485214
1513,88.1782999243729,17.02273037732755,61.009103789281355,17.02273037732755
1514,88.21476931343531,17.031875754169885,61.016929056308435,17.031875754169885
1515,88.2153019215931,17.041021131012222,61.016929056308435,17.041021131012222
1516,88.21583452975088,17.050166507854556,61.016929056308435,17.050166507854556
1517,88.23611470764898,17.05931188469689,61.01746166446621,17.05931188469689
1518,88.36836715418522,17.068457261539226,61.02289398282536,17.068457261539226
1519,88.411932223601,17.07760263838156,61.023426590983135,17.07760263838156
1520,88.51141751862855,17.086748015223897,61.023426590983135,17.086748015223897
1521,88.51195012678633,17.09589339206623,61.057234218956545,17.09589339206623
1522,88.52409726033082,17.105038768908564,61.0740623144114,17.105038768908564
1523,88.5246298684886,17.1141841457509,61.098025072782,17.1141841457509
1524,88.52516247664639,17.123329522593234,61.098025072782,17.123329522593234
1525,88.54842977844162,17.13247489943557,61.115623967802,17.13247489943557
1526,88.61607952909768,17.141620276277905,61.11925445994564,17.141620276277905
1527,88.65769070977156,17.15076565312024,61.11925445994564,17.15076565312024
1528,88.7586939132714,17.159911029962576,61.132280626836874,17.159911029962576
1529,88.75922652142918,17.16905640680491,61.132280626836874,17.16905640680491
1530,88.75975912958697,17.178201783647246,61.13281323499465,17.178201783647246
1531,88.76029173774474,17.18734716048958,61.133345843152426,17.18734716048958
1532,88.78154482251604,17.196492537331913,61.133345843152426,17.196492537331913
1533,88.89816512369948,17.20563791417425,61.133345843152426,17.20563791417425
1534,88.89869773185725,17.214783291016584,61.16096254965836,17.214783291016584
1535,88.93596300804718,17.22392866785892,61.17098841422679,17.22392866785892
1536,88.96950337728552,17.233074044701254,61.174618906370426,17.233074044701254
1537,89.00919960440783,17.242219421543588,61.17824939851406,17.242219421543588
1538,89.05115554209169,17.251364798385925,61.17824939851406,17.251364798385925
1539,89.05168815024948,17.26051017522826,61.17824939851406,17.26051017522826
1540,89.06104979849523,17.269655552070596,61.19141931773239,17.269655552070596
1541,89.17063162109272,17.27880092891293,61.20396141630356,17.27880092891293
1542,89.1711642292505,17.287946305755263,61.219789229110994,17.287946305755263
1543,89.25179585549743,17.2970916825976,61.24405535945692,17.2970916825976
1544,89.25232846365522,17.306237059439933,61.248218459758334,17.306237059439933
1545,89.28643268226688,17.31538243628227,61.257047499846315,17.31538243628227
1546,89.32750664224183,17.324527813124604,61.257047499846315,17.324527813124604
1547,89.36477191843174,17.333673189966937,61.267302844239495,17.333673189966937
1548,89.42068399914271,17.342818566809274,61.27101590272268,17.342818566809274
1549,89.4212166073005,17.351963943651608,61.27101590272268,17.351963943651608
1550,89.42174921545828,17.361109320493945,61.29863260922862,17.361109320493945
1551,89.42228182361605,17.37025469733628,61.32261412926103,17.37025469733628
1552,89.43227129250897,17.379400074178612,61.34630184336562,17.379400074178612
1553,89.45991507160146,17.38854545102095,61.34630184336562,17.38854545102095
1554,89.46044767975924,17.397690827863283,61.35652731371732,17.397690827863283
1555,89.46098028791701,17.40683620470562,61.35652731371732,17.40683620470562
1556,89.4615128960748,17.415981581547953,61.38363848465203,17.415981581547953
1557,89.4915652980777,17.425126958390287,61.38363848465203,17.425126958390287
1558,89.50599494451264,17.434272335232624,61.38363848465203,17.434272335232624
1559,89.53556584136064,17.443417712074957,61.38363848465203,17.443417712074957
1560,89.56786530026332,17.452563088917294,61.38726897679567,17.452563088917294
1561,89.62182527330391,17.461708465759628,61.394862825327756,17.461708465759628
1562,89.62235788146168,17.47085384260196,61.39857588381094,17.47085384260196
1563,89.68724538947431,17.4799992194443,61.402738984112354,17.4799992194443
1564,89.72640911161022,17.489144596286632,61.402738984112354,17.489144596286632
1565,89.726941719768,17.49828997312897,61.41435350949907,17.49828997312897
1566,89.72747432792578,17.507435349971303,61.41435350949907,17.507435349971303
1567,89.80745827494049,17.516580726813636,61.43045734929734,17.516580726813636
1568,89.90410747319439,17.525726103655973,61.47910040031854,17.525726103655973
1569,89.93244342132496,17.534871480498307,61.47910040031854,17.534871480498307
1570,90.01462226774282,17.544016857340644,61.47963300847632,17.544016857340644
1571,90.08543824039977,17.553162234182977,61.483346066959506,17.553162234182977
1572,90.22044363860248,17.56230761102531,61.483346066959506,17.56230761102531
1573,90.2885285260138,17.571452987867648,61.483346066959506,17.571452987867648
1574,90.35793046187311,17.58059836470998,61.48697655910314,17.58059836470998
1575,90.3584630700309,17.58974374155232,61.48697655910314,17.58974374155232
1576,90.35899567818868,17.598889118394652,61.51303481272735,17.598889118394652
1577,90.3959553594712,17.608034495236986,61.51303481272735,17.608034495236986
1578,90.41829412659905,17.617179872079323,61.51666530487098,17.617179872079323
1579,90.41882673475683,17.626325248921656,61.51666530487098,17.626325248921656
1580,90.47674949335763,17.635470625763993,61.54118491054002,17.635470625763993
1581,90.70672370127616,17.644616002606327,61.546617228899166,17.644616002606327
1582,90.73505964940674,17.65376137944866,61.546617228899166,17.65376137944866
1583,90.7355922575645,17.662906756290997,61.546617228899166,17.662906756290997
1584,90.73612486572229,17.67205213313333,61.59430409867574,17.67205213313333
1585,90.79203694643326,17.681197509975668,61.59483670683352,17.681197509975668
1586,90.82484568718682,17.690342886818,61.6026619738606,17.690342886818
1587,90.86371567612677,17.699488263660335,61.63343765024159,17.699488263660335
1588,90.89665771083061,17.708633640502672,61.63343765024159,17.708633640502672
1589,90.89719031898838,17.717779017345006,61.64258302708392,17.717779017345006
1590,90.89772292714616,17.726924394187343,61.64258302708392,17.726924394187343
1591,90.97459590112922,17.736069771029676,61.64258302708392,17.736069771029676
1592,90.97512850928699,17.74521514787201,61.646746127385335,17.74521514787201
1593,90.97566111744477,17.754360524714347,61.646746127385335,17.754360524714347
1594,91.06948140419487,17.76350590155668,61.65037661952897,17.76350590155668
1595,91.15105622232093,17.772651278399017,61.67604588717812,17.772651278399017
1596,91.18646031490071,17.78179665524135,61.67604588717812,17.78179665524135
1597,91.1869929230585,17.790942032083684,61.68363973571021,17.790942032083684
1598,91.24974822237508,17.80008740892602,61.6942856601446,17.80008740892602
1599,91.31739797303113,17.809232785768355,61.6942856601446,17.809232785768355
1600,91.3179305811889,17.818378162610692,61.6942856601446,17.818378162610692
1601,91.31846318934669,17.827523539453026,61.6942856601446,17.827523539453026
1602,91.3476634805535,17.83666891629536,61.69481826830238,17.83666891629536
1603,91.34819608871128,17.845814293137696,61.69481826830238,17.845814293137696
1604,91.41512491868012,17.85495966998003,61.695350876460154,17.85495966998003
1605,91.4156575268379,17.864105046822367,61.69588348461794,17.864105046822367
1606,91.5538281751539,17.8732504236647,61.71217897191501,17.8732504236647
1607,91.55436078331168,17.882395800507034,61.71271158007279,17.882395800507034
1608,91.55489339146945,17.89154117734937,61.71271158007279,17.89154117734937
1609,91.55542599962723,17.900686554191704,61.723826900097436,17.900686554191704
1610,91.5596716662682,17.90983193103404,61.73117045072426,17.90983193103404
1611,91.68057944876782,17.918977307876375,61.73765327485724,17.918977307876375
1612,91.7711362244296,17.92812268471871,61.73765327485724,17.92812268471871
1613,91.77166883258738,17.937268061561046,61.73765327485724,17.937268061561046
