Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
772,59.73520061848596,75.86296725161607
773,59.7357692105971,75.86953503373391
774,59.769481568917854,75.92574323749045
775,59.8565551327852,75.92577107605892
776,59.90040117757407,75.95837113904349
777,59.971122068009585,76.04376771376813
778,60.007776791674175,76.14952034350208
779,60.02415493836641,76.18892547037794
780,60.0589778194302,76.24724435454448
781,60.125215962856615,76.26305390912557
782,60.151274302327806,76.3050928410474
783,60.151842894438936,76.30512067961587
784,60.216342043435034,76.3518478570936
785,60.28277353363704,76.35187569566207
786,60.28334212574818,76.36024669937724
787,60.3163604035192,76.50823494825309
788,60.34773535283823,76.54211436628712
789,60.39382138287597,76.5421422048556
790,60.3943899749871,76.60367429657303
791,60.42753079151432,76.66902538928869
792,60.46470345982023,76.76887743814841
793,60.46527205193136,76.8219172039239
794,60.519939349732155,76.84600215682745
795,60.532581013186395,76.89544721590268
796,60.620397013798005,76.9328698071507
797,60.620965605909134,76.93289764571918
798,60.76143995713062,76.96950184713674
799,60.85082737330565,76.96952968570523
800,60.90959498385389,76.9695575242737
801,61.04267203314673,77.04119392875333
802,61.10950348282186,77.07436553353143
803,61.14070084605553,77.0743933720999
804,61.197979223904234,77.13060157585645
805,61.25154017734296,77.18464602535056
806,61.2521087694541,77.18467386391903
807,61.41567731804766,77.1847017024875
808,61.41624591015879,77.26119434486472
809,61.45056061623878,77.2786801830273
810,61.53763418010614,77.27870802159578
811,61.60446562978126,77.32093500488642
812,61.60503422189239,77.32096284345491
813,61.71514550813904,77.35689041492377
814,61.80525030893976,77.42780522131258
815,61.85251823996016,77.4854008751805
816,61.85308683207129,77.49632437999429
817,61.85365542418242,77.55718464587558
818,61.94620509506545,77.61611216307591
819,62.0848853131525,77.61614000164438
820,62.12439525663833,77.66077625767204
821,62.209508189840356,77.68067411228496
822,62.210076781951486,77.84776516177826
823,62.21064537406262,77.93447624836003
824,62.21121396617375,77.93450408692851
825,62.21178255828488,77.95833422895345
826,62.26677018002628,77.95836206752192
827,62.365322421661304,77.95838990609039
828,62.39316955860632,77.95841774465887
829,62.4265104685774,78.00160072756617
830,62.48675890264934,78.05232561677023
831,62.54350037748568,78.05232561677023
832,62.54406896959681,78.07726866725928
833,62.69219985272721,78.14629732400526
834,62.692768444838336,78.1804013140127
835,62.73370027343445,78.21139899113278
836,62.824896353957385,78.21976999484795
837,62.86064527723888,78.21979783341642
838,62.86121386935001,78.21982567198489
839,62.89667330244494,78.27552300576701
840,62.943619308158226,78.27555084433548
841,62.99538470907817,78.27557868290396
842,62.995953301189296,78.27560652147244
843,63.04812939631889,78.30663613711889
844,63.04869798843002,78.30666397568736
845,63.04926658054116,78.35703583622548
846,63.09692004259357,78.43303145664626
847,63.11246610063888,78.43305929521473
848,63.15655278894243,78.46340047879681
849,63.15712138105356,78.5895500788292
850,63.15768997316469,78.63871139130879
851,63.17747234533557,78.63873922987726
852,63.248027066390776,78.66275850195018
853,63.28492788776638,78.69666492877191
854,63.37154252032478,78.69669276734038
855,63.37211111243592,78.75714114782659
856,63.372679704547046,78.81591606499505
857,63.376293757128806,78.86598217327284
858,63.429323781886595,78.86601001184131
859,63.48235380664438,78.90990834266617
860,63.48292239875551,78.97612304760165
861,63.48349099086664,78.97919634664075
862,63.51486594018568,78.99400491625912
863,63.51543453229681,79.05848296480477
864,63.66297246976685,79.11085964395114
865,63.66354106187798,79.14848608945928
866,63.708861248291555,79.14851392802775
867,63.78826005725209,79.23729435620038
868,63.788828649363225,79.36555517187702
869,63.8384210723814,79.41548434725833
870,63.83898966449253,79.43583329662387
871,63.952281046964366,79.46831082085222
872,63.952849639075495,79.57288069589455
873,63.99870169643988,79.57290853446304
874,64.09124305527068,79.60764834052496
875,64.14937946268127,79.60767617909343
876,64.19031129127738,79.65234931342111
877,64.24389181059554,79.65237715198958
878,64.24446040270666,79.73191232775164
879,64.2450289948178,79.81850514833756
880,64.29020600438811,79.8377467669658
881,64.29748134654076,79.83777460553426
882,64.31484622801045,79.83780244410273
883,64.44081542449263,79.94231565182143
884,64.44138401660376,79.9738348958772
885,64.51547600548164,80.05095197645622
886,64.51604459759277,80.26737450571008
887,64.5166131897039,80.34380127220444
888,64.5641910512816,80.37854107826637
889,64.56475964339272,80.42669188843225
890,64.64921808467872,80.51949799388584
891,64.64978667678986,80.63309640791371
892,64.73269518675454,80.66700283473544
893,64.7363092393363,80.74784005828974
894,64.853782503082,80.74786789685821
895,64.8993036465291,80.74789573542668
896,64.90414025393838,80.81418643155915
897,64.98440097648724,80.86384972721554
898,65.05337388070414,80.91780827791595
899,65.14419898944229,80.96773745329725
900,65.14476758155342,80.97870348742309
901,65.14533617366456,80.97873132599156
902,65.14590476577568,81.00603770939392
903,65.14647335788682,81.05825405320131
904,65.19535938526906,81.05828189176978
905,65.1959279773802,81.05830973033827
906,65.28304482205968,81.11607246827565
907,65.31372819428603,81.2212265128502
908,65.3222822817941,81.22125435141866
909,65.34574133400136,81.2632190139151
910,65.41420293227041,81.26324685248358
911,65.53223119075435,81.33619105325377
912,65.60922164680701,81.33621889182224
913,65.60979023891814,81.42294324188316
914,65.67608347710068,81.44183119164894
915,65.78097788274069,81.48596903641999
916,65.78154647485181,81.56738359286008
917,65.81773568477928,81.6230809266422
918,65.86291269434959,81.68239925683231
919,65.9187402350128,81.73312414603637
920,66.01031233825117,81.77813345531732
921,66.12900025796759,81.9442830198106
922,66.17041248904602,81.94431085837907
923,66.21446808570987,82.03880741664577
924,66.25126702505553,82.23474917078804
925,66.25183561716666,82.29034692556057
926,66.28284650441213,82.32261506608626
927,66.28341509652327,82.40334119498559
928,66.2839836886344,82.40336903355407
929,66.28455228074553,82.40339687212254
930,66.3029924853198,82.40342471069101
931,66.3363333952909,82.41143804465644
932,66.33690198740202,82.54783996083174
933,66.36358226263303,82.55091325987084
934,66.41418912445347,82.61177352575211
935,66.5041732745813,82.66363125235979
936,66.56246879335477,82.66365909092826
937,66.56303738546589,82.74609875060915
938,66.56360597757703,82.80519460371443
939,66.61090780323502,82.8351514554064
940,66.61147639534616,82.83517929397487
941,66.61204498745728,82.86131881566322
942,66.61261357956842,82.96063604225371
943,66.77571194037105,83.01537418163048
944,66.90260015276,83.1042956805789
945,66.90316874487112,83.135293357699
946,66.90373733698226,83.16837129552701
947,66.934619274107,83.20473136335995
948,66.94818225191702,83.25389267583952
949,66.9907619373815,83.27791194791244
950,66.99133052949263,83.27793978648091
951,67.0933257273368,83.34329087919657
952,67.12000600256782,83.34331871776504
953,67.16983317334201,83.34334655633351
954,67.17040176545314,83.34337439490199
955,67.23940515029759,83.38533905739843
956,67.28923232107178,83.40935832947135
957,67.30102953646671,83.4936025055319
958,67.3678691836059,83.55977653523146
959,67.36843777571703,83.58991915391515
960,67.39075647905184,83.74474196949268
961,67.47399947635647,83.80192173972281
962,67.59352668344386,83.86208406920143
963,67.63947035035818,83.86268049988104
964,67.64003894246932,83.86327693056064
965,67.75739981569545,83.96150237971918
966,67.76944203366769,84.05379945727688
967,67.77001062577882,84.05382729584535
968,67.83069624330845,84.14145722910257
969,67.87020618679429,84.20680832181822
970,67.94308106654601,84.26250565560034
971,68.05531940736996,84.26253349416882
972,68.1050214733922,84.31971326439894
973,68.1862883558342,84.35747991245988
974,68.22579829932002,84.59398748724868
975,68.2568091865655,84.6759438020645
976,68.32044865814387,84.80187398864675
977,68.32101725025501,84.80190182721522
978,68.32158584236615,84.8031006424124
979,68.38484624898612,84.95683513379228
980,68.4323286128798,84.96985735805966
981,68.54850541025725,85.0371042174285
982,68.54907400236837,85.08350946959914
983,68.72411198689004,85.13920680338126
984,68.74873769333624,85.13923464194974
985,68.79168355996447,85.16214516624005
986,68.79225215207559,85.16217300480852
987,68.79282074418673,85.16220084337701
988,68.8453587389366,85.16222868194548
989,68.89121079630098,85.23460780100778
990,68.89177938841212,85.23463563957625
991,68.89234798052324,85.2509419908781
992,68.91697368696944,85.25096982944657
993,68.94393246524066,85.25099766801506
994,69.06437163103035,85.25102550658353
995,69.06494022314149,85.251053345152
996,69.06550881525263,85.25108118372047
997,69.06607740736375,85.25110902228894
998,69.09349039365563,85.34003052123737
999,69.09522996239546,85.34005835980585
1000,69.16578468345067,85.34008619837432
1001,69.20551746244675,85.40638509197085
1002,69.20551746244675,85.4467761670243
1003,69.20551746244675,85.48799773024672
1004,69.25278539346715,85.48802556881519
1005,69.25335398557829,85.48805340738366
1006,69.31345276893805,85.53489352903637
1007,69.39846452565362,85.59449838414957
1008,69.4320832170243,85.63690349723514
1009,69.43265180913542,85.76343574932557
1010,69.43322040124656,85.82878684204121
1011,69.47029897621674,85.84855777002527
1012,69.47086756832786,85.84858560859374
1013,69.50206493156153,85.89763972681143
1014,69.52669063800775,85.98222314207052
1015,69.52725923011887,85.98225098063901
1016,69.54769783827446,86.06297710953834
1017,69.5482664303856,86.06300494810681
1018,69.54883502249672,86.1041368156154
1019,69.5661999039664,86.10416465418388
1020,69.6867738645194,86.16655678562329
1021,69.81473643743672,86.1979595735108
1022,69.87610605941578,86.25316130909951
1023,69.92108753012823,86.31887521120316
1024,69.9572767400557,86.4261862722187
1025,70.00475910394938,86.42621411078719
1026,70.06522975963068,86.47455938462676
1027,70.2051580052087,86.47458722319524
1028,70.26655902463264,86.52713386371207
1029,70.30309231313575,86.52716170228055
1030,70.3660420932468,86.56308927374941
1031,70.38949337107978,86.7264684446829
1032,70.3900619631909,86.73166210447009
1033,70.39063055530204,86.73168994303856
1034,70.39119914741318,86.77158761107994
1035,70.3917677395243,86.77161544964841
1036,70.44626704376736,86.86803756962215
1037,70.46685882792633,86.90637609647943
1038,70.48664120009721,87.02216816995163
1039,70.48720979220835,87.0221960085201
1040,70.52516932425972,87.02222384708857
1041,70.52573791637084,87.08186460454553
1042,70.61014732532719,87.081892443114
1043,70.61071591743833,87.08192028168247
1044,70.65238853848957,87.21197751202278
1045,70.6529571306007,87.29312749125623
1046,70.65352572271183,87.33988856337157
1047,70.83331077549079,87.33991640194004
1048,70.84186486299886,87.33994424050852
1049,70.96600787821252,87.39867433446427
1050,70.96657647032364,87.4703359245642
1051,71.05731499290458,87.47036376313267
1052,71.05788358501572,87.57322497623575
1053,71.05845217712684,87.57325281480422
1054,71.05902076923797,87.57328065337269
1055,71.10867556851466,87.75642264596443
1056,71.23015806482479,87.7564504845329
1057,71.26480280837488,87.75647832310139
1058,71.26537140048602,87.75650616166986
1059,71.28861988401347,87.75653400023833
1060,71.28918847612461,87.80004884335953
1061,71.3459374334238,87.80661662547739
1062,71.48214860172997,87.87183599346045
1063,71.56179052563866,87.87186383202894
1064,71.61156078156105,87.87246026270853
1065,71.66072161205128,87.98273376683059
1066,71.70105648562581,87.98276160539908
1067,71.71640580878685,88.04052434333646
1068,71.74992949312097,88.04055218190493
1069,71.78943095747094,88.04058002047341
1070,71.78999954958206,88.13425951122488
1071,71.85960005232913,88.27822361104491
1072,71.86016864444026,88.32300304391582
1073,71.92660013464227,88.32303088248429
1074,71.92716872675341,88.35570661606427
1075,71.92773731886453,88.37151617064536
1076,71.92830591097567,88.4019584657797
1077,71.95037521387096,88.46622861310881
1078,71.98197342162852,88.52018716380921
1079,72.05159447636817,88.52021500237768
1080,72.13025992760599,88.54515805286673
1081,72.30647227679177,88.5451858914352
1082,72.30704086890289,88.64667907513078
1083,72.3238879737474,88.64670691369926
1084,72.37126884894276,88.69022175682046
1085,72.47024889532064,88.7471831677074
1086,72.50466906689734,88.77762546284175
1087,72.50523765900847,88.82667958105944
1088,72.5308327519542,88.85730835218199
1089,72.55669854576895,88.87883690153461
1090,72.62997108215066,88.9223828362955
1091,72.63053967426178,88.95626225432954
1092,72.63110826637292,88.97779080368217
1093,72.63167685848404,88.97781864225064
1094,72.65512813631702,89.01678783219383
1095,72.69680075736827,89.07958751731492
1096,72.74422927800437,89.17493936184584
1097,72.8543156279446,89.17496720041432
1098,72.85488422005572,89.20871331438317
1099,72.85545281216686,89.20874115295165
1100,72.85602140427798,89.20876899152012
1101,72.8829801825492,89.20879683008859
1102,73.11073104037413,89.20882466865706
1103,73.16738544294854,89.26278321935747
1104,73.23367868113108,89.27403968120976
1105,73.35164116226535,89.33024788496628
1106,73.47263646825425,89.41831540943721
1107,73.47320506036539,89.48117937430796
1108,73.56338989320987,89.48120721287643
1109,73.56395848532101,89.51699064408045
1110,73.56452707743213,89.56050548720165
1111,73.61341310481438,89.59612610501799
1112,73.6139816969255,89.66778769511792
1113,73.6410537883048,89.73017982655733
1114,73.73423189905391,89.7302076651258
1115,73.73480049116503,89.73023550369427
